controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:11:55.098,1,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,-0.034424500000000004,0.0137698,0.0068849,-0.034424500000000004,-0.0963886,-0.0137698,-0.00234065934063,0.0014737484737299999,0.000589499389492,0.012072649572900001,-0.001241758241784,0.0018453907204290002,9.992999999999995,1.9542219997674692,0.2074430003631278,0.07711099988227943,0.0
pd,00:11:55.100,2,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,993.1210281489901,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,-0.034424500000000004,0.0137698,0.0068849,-0.034424500000000004,-0.0963886,-0.0137698,-0.00234065934063,0.0014737484737299999,0.000589499389492,0.012072649572900001,-0.001241758241784,0.0018453907204290002,9.992999999999995,2.3302370000237715,0.4926810001961712,0.14622099979533232,0.0
pd,00:11:55.104,3,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,731.2736386349358,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,0.0,0.0068849,0.034424500000000004,0.0137698,-0.0206547,0.0481943,-0.002236630036602,0.001109645909632,0.0016818070817859999,0.004121947497033001,-0.00020695970696400003,0.000551892551904,9.992999999999995,2.9521950000344077,0.30336800000441144,0.18805400031851605,0.0
pd,00:11:55.108,4,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,565.1790705501616,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,0.0,0.0068849,0.034424500000000004,0.0137698,-0.0206547,0.0481943,-0.002236630036602,0.001109645909632,0.0016818070817859999,0.004121947497033001,-0.00020695970696400003,0.000551892551904,9.992999999999995,2.013963000081276,0.21262800009935745,0.08766599967202637,0.0
pd,00:11:55.110,5,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,1037.159256458477,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,0.0,0.0068849,0.034424500000000004,0.0137698,-0.0206547,0.0481943,-0.002236630036602,0.001109645909632,0.0016818070817859999,0.004121947497033001,-0.00020695970696400003,0.000551892551904,9.992999999999995,1.8205189999207505,0.40671799979463685,0.18303499973626458,0.0
pd,00:11:55.113,6,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,973.6498762311833,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,0.0,0.0068849,0.034424500000000004,0.0137698,-0.0206547,0.0481943,-0.002236630036602,0.001109645909632,0.0016818070817859999,0.004121947497033001,-0.00020695970696400003,0.000551892551904,9.992999999999995,1.961574000233668,0.223960999846895,0.09655499979999149,0.0
pd,00:11:55.115,7,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,1052.8958971061088,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,0.0,0.0068849,0.034424500000000004,0.0137698,-0.0206547,0.0481943,-0.002236630036602,0.001109645909632,0.0016818070817859999,0.004121947497033001,-0.00020695970696400003,0.000551892551904,9.992999999999995,2.151054000023578,0.20242399978087633,0.08846200034895446,0.0
pd,00:11:55.118,8,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,971.213269811845,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,0.0,0.0068849,0.034424500000000004,0.0137698,-0.0206547,0.0481943,-0.002236630036602,0.001109645909632,0.0016818070817859999,0.004121947497033001,-0.00020695970696400003,0.000551892551904,9.992999999999995,2.2478490000139573,0.3361449998919852,0.2094430001307046,0.0
pd,00:11:55.121,9,-90.0,-90.0,0.0,-87.307,-69.993,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.9965,-0.084,0.0,0.0,0.0,0.0,852.1811945348077,0.0,0.0,0.0,0.0,0.0,4.9964999999999975,0.0,0.0,0.0068849,0.034424500000000004,0.0137698,-0.0206547,0.0481943,-0.002236630036602,0.001109645909632,0.0016818070817859999,0.004121947497033001,-0.00020695970696400003,0.000551892551904,9.992999999999995,1.8508899997868866,0.22614600038650678,0.09749899982125498,0.0
pd,00:11:55.123,10,-90.0,-90.0,0.0,-87.307,-69.994,-0.084,0.0,0.0,0.0,0.0,-0.440948696385621,0.0,-90.0,-90.0,0.0,-87.307,-60.0,-0.084,-90.0,-90.0,0.0,-87.307,-64.95290513036144,-0.084,0.0,0.0,0.0,0.0,1111.4321055563762,0.0,0.0,0.0,0.0,0.0,5.041094869638556,0.0,0.0413094,0.0275396,-0.0137698,0.0413094,-0.0068849,0.1514678,-0.002635409035376,0.00112698412697,0.000884249084238,0.0037252747253520005,0.0,0.00224206349211,9.994,2.6824750002560904,0.5559579999498965,0.10840699997061165,0.0
