controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,01:01:29.286,1,-83.814,-93.187,9.329,-82.862,-0.489,-11.77,0.0,0.0,0.0,0.0,0.0,0.0,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.56649999999999,-85.187,9.09715,-85.8877,-5.106299999999999,-12.5307,31.18749999999988,200.0,-5.796250000000014,-75.64250000000001,-115.43249999999998,-19.0175,1.2475000000000023,8.0,-0.23185000000000144,-3.0257000000000005,-4.617299999999999,-0.7606999999999999,0.1583527,0.4062091,-0.0206547,-0.8055333,-0.6334108,-0.1239282,0.024238827838523998,0.022869108668822,0.019834920634671998,0.001121031746055,-0.0027422161172730003,0.000189713064717,34.96197700731467,1.9158790000801673,0.2291629998580902,0.08009199973457726,17.8372849995867
invdyn,01:01:29.306,2,-83.81,-93.178,9.329,-82.889,-0.5,-11.773,0.1966364201071354,0.44243194524210255,0.0,-1.3272958357263076,-0.5407501552958831,-0.14747731508070083,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.56450000000001,-85.178,9.09715,-85.90119999999999,-5.1118,-12.5322,30.613832655500985,196.63642010759366,-5.698769250243213,-74.0385280810117,-113.35598028152505,-18.660796268210635,1.2454999999999927,8.0,-0.23185000000000144,-3.012199999999993,-4.6118,-0.7591999999999999,0.1927772,0.4681732,-0.034424500000000004,-0.48882790000000004,-0.7917635000000001,-0.0481943,0.023736019535722,0.023042490842201998,0.01933211233187,0.001069291819314,-0.003069902319966,0.00103479853482,34.94548661071985,2.387630999692192,0.2879780004150234,0.15848000020923791,17.666288000327768
invdyn,01:01:29.327,3,-83.806,-93.17,9.329,-82.901,-0.515,-11.775,0.1920798671935486,0.3841597343864148,0.0,-0.5762396015799635,-0.7202995019749276,-0.09603993359668901,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.5625,-85.17,9.09715,-85.90719999999999,-5.119299999999999,-12.5332,29.85641435686066,192.07986719331387,-5.566714651096241,-72.17881209456752,-110.54916656477187,-18.20436941324631,1.2434999999999974,8.0,-0.23185000000000144,-3.0061999999999927,-4.604299999999999,-0.7582000000000004,0.13769800000000001,0.4199789,-0.0481943,-0.4544034,-0.5783316000000001,-0.0963886,0.023441269840975998,0.02305982905954,0.018690598290364,0.001327991453019,-0.0034493284494000005,0.000362179487187,34.93152852452925,1.9756550000238349,0.332531999447383,0.0921279997783131,18.12013200014917
invdyn,01:01:29.348,4,-83.802,-93.161,9.329,-82.91,-0.528,-11.776,0.19191946738613214,0.43181880161982006,0.0,-0.43181880161982006,-0.6237382690063836,-0.047979866846618265,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.5605,-85.161,9.09715,-85.9117,-5.1258,-12.5337,29.783502345054842,191.9194673865794,-5.562066064197318,-72.01058315678692,-110.30091589375185,-18.1771725548514,1.241500000000002,8.0,-0.23185000000000144,-3.0016999999999996,-4.597799999999999,-0.7576999999999998,0.1996621,0.4337487,0.0619641,-0.6540655,-0.7160296,-0.0619641,0.024342857142552,0.025036385836071998,0.017910378510154,0.000793345543362,-0.0030526556777190003,0.001000305250326,34.91771800762473,2.1765230003438774,0.25251500028389273,0.1288130006287247,18.04205999997066
invdyn,01:01:29.369,5,-83.798,-93.153,9.329,-82.92,-0.541,-11.778,0.19252732321980795,0.3850546464389319,0.0,-0.48131830804917786,-0.6257138004636117,-0.09626366160981847,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.55850000000001,-85.153,9.09715,-85.91669999999999,-5.1323,-12.5347,29.82970214133253,192.52732321957265,-5.579682486057253,-72.1183286865116,-110.49383738725298,-18.210678185031316,1.2394999999999925,8.0,-0.23185000000000144,-2.99669999999999,-4.5912999999999995,-0.7567000000000004,2.3133264000000002,4.8125451,0.0137698,-4.8263149,-5.5836539,-0.6471806,0.021013919413656,0.03172893772854,0.013974603174428,0.0025697496948030004,-0.0050187728938770005,0.0023627899878390004,34.904642520157694,2.0856350001849933,0.2308490002178587,0.09533199954603333,18.135595999410725
invdyn,01:01:29.389,6,-83.763,-93.1,9.328,-82.975,-0.605,-11.792,1.69053099485226,2.5599469350627975,-0.04830088556727116,-2.6565487061963102,-3.091256676301574,-0.6762123979409382,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.541,-85.1,9.09665,-85.9442,-5.164299999999999,-12.541699999999999,29.511841081566644,193.20354226884854,-5.587204937987262,-71.70749471308315,-110.10911378329513,-18.105586954869462,1.2220000000000084,8.0,-0.23134999999999906,-2.9692000000000007,-4.559299999999999,-0.7496999999999989,2.2651321,7.9658293,0.0068849,-3.9863571,-6.8849,-0.8743823000000001,0.015378998778806,0.048130891330288,0.012258119657965999,0.0034493284494000005,-0.0018798840049230002,0.002724969475026,34.8252097173872,2.0117480007684208,0.22144099966681097,0.08579499990446493,18.229131000225607
invdyn,01:01:29.410,7,-83.717,-92.972,9.328,-83.058,-0.741,-11.807,2.221994264721438,6.182940562702266,0.0,-4.009250521127857,-6.569374347871152,-0.7245633471916987,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.518,-84.972,9.09665,-85.98570000000001,-5.2322999999999995,-12.549199999999999,28.958381776093745,193.21689258444565,-5.5875910124264365,-70.71013705243506,-108.47437870806509,-17.925697209521932,1.198999999999998,8.0,-0.23134999999999906,-2.9277000000000015,-4.4913,-0.7421999999999986,2.0517002,11.0020702,-0.0206547,-3.6765366,-6.210179800000001,-0.7779937,0.015326984126791999,0.046501098900516,0.0095360195359,0.0052947191698290005,-0.005053266178371,0.0037080280831050002,34.650646906803914,2.026414000283694,0.2320339999641874,0.13535000016418053,18.42016499995225
invdyn,01:01:29.431,8,-83.675,-92.772,9.328,-83.132,-0.867,-11.824,2.002782782691815,9.53706086996012,0.0,-3.5287125218853532,-6.008348348075217,-0.8106501739466306,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.497,-84.772,9.09665,-86.0227,-5.2953,-12.5577,28.08664426203409,190.74121739921327,-5.515997580663497,-68.92195464198811,-105.58241662611701,-17.493353900725342,1.1779999999999973,8.0,-0.23134999999999906,-2.8906999999999954,-4.4283,-0.7337000000000007,1.5628723,12.7232952,0.0137698,-3.5801480000000003,-6.1000214,-0.5921014,0.01759829059807,0.029405616605248,0.007438095238002,0.006019078144203001,-0.005346459096570001,0.004380647130738,34.41247361146827,2.0345060002000537,0.22934899971005507,0.09075800062419148,18.226483000034932
invdyn,01:01:29.452,9,-83.639,-92.533,9.328,-83.206,-0.991,-11.837,1.7359731432513879,11.52493281214093,0.0,-3.5683892389054024,-5.979463048976776,-0.6268791906185281,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.479,-84.533,9.09665,-86.05969999999999,-5.3572999999999995,-12.5642,27.968456196826775,192.88590480570247,-5.578019259599906,-68.80481331800405,-105.27471576914233,-17.53332874683835,1.1599999999999966,8.0,-0.23134999999999906,-2.8536999999999892,-4.3663,-0.7271999999999998,1.445829,13.074425100000001,0.0206547,-3.648997,-6.9744037,-1.0533897,0.021967521367245998,0.014754822954638,0.004785347985288,0.006467490842625,-0.0025007631258150004,0.0036217948718700005,34.1385826457397,2.07072800003516,0.22477399943454657,0.09286899967264617,18.144798999855993
invdyn,01:01:29.472,10,-83.609,-92.271,9.328,-83.277,-1.122,-11.853,1.4502290093932435,12.665333348700536,0.0,-3.4322086555637807,-6.332666674350262,-0.7734554716763679,-81.319,-60.1463,8.8653,-88.9134,-9.7236,-13.2914,-82.464,-84.271,9.09665,-86.0952,-5.4228,-12.572199999999999,27.675203595919918,193.3638679190918,-5.591841355385235,-68.117256571198,-103.95241539330374,-17.383411725926347,1.144999999999996,8.0,-0.23134999999999906,-2.8182000000000045,-4.3008,-0.719199999999999,1.5835270000000001,12.6544462,-0.0275396,-4.3650266,-6.306568400000001,-0.8055333,0.023527960927666,0.008530402930296,0.0016818070817859999,0.0054326923078050005,-0.0036562881563640005,0.004277167277256,33.84198669493267,2.0686729994849884,0.22701499983668327,0.09131300066655967,18.153243000597286
