controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
pid,05:13:48.440,1,-89.998,-89.986,0.01,-89.965,-0.079,-60.778,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.398222,0.0,0.0,0.0,0.0,0.0,-115.50555000000003,0.0,0.0,0.0,0.0,0.0,-4.620222000000005,0.0,0.0068849,-0.0275396,0.034424500000000004,-0.0275396,-0.0826188,-0.01152991452977,-0.009657387057266,0.009484004883886,0.0008795787545970001,0.0016729242979590003,0.0033630952381650003,9.222000000000001,2.0197760004521115,0.33358899963786826,0.13007199959247373,17.58500500000082
pid,05:13:48.460,2,-89.998,-89.986,0.01,-89.965,-0.079,-60.78,0.0,0.0,0.0,0.0,0.0,-0.0983216671746906,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.40859938370896,0.0,0.0,0.0,0.0,0.0,-113.77290202236337,0.0,0.0,0.0,0.0,0.0,-4.628599383708959,-0.034424500000000004,-0.0481943,-0.0068849,-0.0275396,-0.0,-0.0757339,-0.012674236874078,-0.009934798534674,0.008911843711731999,0.000500152625163,0.001293498168525,0.004001221001304,9.219999999999999,1.9644800004243734,0.32473700048285536,0.1402020006935345,17.62104099998396
pid,05:13:48.481,3,-89.998,-89.986,0.01,-89.965,-0.079,-60.781,0.0,0.0,0.0,0.0,0.0,-0.048942845807256004,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.41851751198483,0.0,0.0,0.0,0.0,0.0,-113.4866522590259,0.0,0.0,0.0,0.0,0.0,-4.637517511984832,0.0137698,0.0,0.0068849,0.0619641,0.0550792,-0.0757339,-0.01343711843695,-0.009952136752012,0.009484004883886,0.001103785103808,-0.000362179487187,0.00413919413928,9.219000000000001,2.3673089999647345,0.32088499938254245,0.21953399937046925,17.128268999840657
pid,05:13:48.501,4,-89.998,-89.986,0.01,-89.965,-0.079,-60.783,0.0,0.0,0.0,0.0,0.0,-0.09849367727706386,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.4288754730792,0.0,0.0,0.0,0.0,0.0,-114.39733987858256,0.0,0.0,0.0,0.0,0.0,-4.645875473079201,0.0068849,0.0,-0.0550792,-0.0550792,-0.0137698,-0.0550792,-0.013662515262343999,-0.01074969474956,0.009484004883886,0.00103479853482,0.001603937728971,0.0037080280831050002,9.216999999999999,1.9434059995546704,0.3097929993600701,0.12025799969705986,17.67733699944074
pid,05:13:48.521,5,-89.998,-89.986,0.01,-89.965,-0.079,-60.785,0.0,0.0,0.0,0.0,0.0,-0.0990682964272861,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.43917713701438,0.0,0.0,0.0,0.0,0.0,-115.2703500589785,0.0,0.0,0.0,0.0,0.0,-4.654177137014386,0.0481943,0.0963886,-0.0,-0.034424500000000004,0.0275396,-4.612883,-0.013298412698246,-0.010194871794744,0.008946520146408,-0.00010347985348200002,0.0017936507936880002,0.007502289377445,9.215000000000003,1.9860910006173071,0.6582530004379805,0.20614599998225458,17.19173099991167
pid,05:13:48.541,6,-89.998,-89.986,0.01,-89.965,-0.079,-60.835,0.0,0.0,0.0,0.0,0.0,-2.4716866830885933,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.4734471226306,0.0,0.0,0.0,0.0,0.0,-114.64787983215669,0.0,0.0,0.0,0.0,0.0,-4.638447122630602,0.0826188,-0.0481943,0.0206547,-0.0206547,0.0413094,-6.6714681,-0.01274358974343,-0.010177533577406,0.008669108669,0.00051739926741,0.001086538461561,0.004397893772985001,9.165,1.8662210004549706,0.2781449993563001,0.10007299988501472,17.752947000190034
pid,05:13:48.562,7,-89.998,-89.986,0.01,-89.965,-0.079,-60.955,0.0,0.0,0.0,0.0,0.0,-5.954082784237981,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.54256187665176,0.0,0.0,0.0,0.0,0.0,-113.81134663083058,0.0,0.0,0.0,0.0,0.0,-4.587561876651762,-0.0413094,0.0275396,-0.034424500000000004,-0.0619641,0.0619641,-7.222260100000001,-0.012760927960768,-0.009917460317335999,0.009206593406478,0.001345238095266,0.0008450854701030001,0.0018971306471700002,9.045000000000002,1.851054999860935,0.3950890004489338,0.1073139992513461,17.69135499944241
pid,05:13:48.582,8,-89.998,-89.986,0.01,-89.965,-0.079,-61.102,0.0,0.0,0.0,0.0,0.0,-7.293147480482536,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.62502923953247,0.0,0.0,0.0,0.0,0.0,-112.20108606273958,0.0,0.0,0.0,0.0,0.0,-4.52302923953247,0.0137698,-0.0068849,-0.0481943,0.0206547,-0.0206547,-6.7540869,-0.013506471306302,-0.00884249084238,0.009206593406478,0.000655372405386,0.001155525030549,0.0036907814408580005,8.898000000000003,1.9308689998069895,0.2840529996319674,0.38670000049023656,17.436932000236993
pid,05:13:48.602,9,-89.998,-89.986,0.01,-89.965,-0.079,-61.234,0.0,0.0,0.0,0.0,0.0,-6.548483996877688,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.69986420042228,0.0,0.0,0.0,0.0,0.0,-110.77515245717122,0.0,0.0,0.0,0.0,0.0,-4.465864200422281,0.0,-0.0275396,-0.0413094,0.0275396,0.0757339,-7.229145,-0.012986324786161999,-0.010194871794744,0.009206593406478,0.0008795787545970001,0.001483211233242,0.00068986568988,8.765999999999998,1.912202999847068,0.5623460001515923,0.4711989995485055,16.98060400030954
pid,05:13:48.622,10,-89.998,-89.986,0.01,-89.965,-0.079,-61.38,0.0,0.0,0.0,0.0,0.0,-7.234206948694058,-89.998,-89.986,0.01,-89.965,-0.079,-70.0,-89.998,-89.986,0.01,-89.965,-0.079,-65.7815625968666,0.0,0.0,0.0,0.0,0.0,-109.04731069645237,0.0,0.0,0.0,0.0,0.0,-4.401562596866604,0.0,-0.06884900000000001,0.0137698,0.0895037,-0.0413094,-7.5183108,-0.012362148961994,-0.010212210012082,0.009726739926618,0.001190018315043,0.001983363858405,-0.000672619047633,8.619999999999997,2.412012000604591,0.3416640001887572,0.1391100004184409,17.135564999989583
