controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:14:02.311,1,-90.0,-90.0,0.0,-90.134,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.137,-0.009,-64.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030000000000001137,0.0,-5.001500000000007,0.0068849,-0.0068849,0.0413094,0.0137698,0.034424500000000004,-0.0068849,-0.002739438339404,0.001404395604378,0.00216727716725,-0.0023282967033450004,-0.005898351648474001,-0.002897435897496,10.00300179946,2.5254209999729937,0.2148690000467468,0.10485100028745364,0.0
pd,00:14:02.315,2,-90.0,-90.0,0.0,-90.134,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.137,-0.009,-64.9985,0.0,0.0,0.0,-0.43925546324095777,0.0,-732.3120664665224,0.0,0.0,0.0,-0.0030000000000001137,0.0,-5.001500000000007,0.0068849,-0.0068849,0.0413094,0.0137698,0.034424500000000004,-0.0068849,-0.002739438339404,0.001404395604378,0.00216727716725,-0.0023282967033450004,-0.005898351648474001,-0.002897435897496,10.00300179946,1.9014270001207478,0.3073859998039552,0.13272100022732047,0.0
pd,00:14:02.318,3,-90.0,-90.0,0.0,-90.134,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.137,-0.009,-64.9985,0.0,0.0,0.0,-0.5193541357107676,0.0,-865.8499032524352,0.0,0.0,0.0,-0.0030000000000001137,0.0,-5.001500000000007,0.0068849,-0.0068849,0.0413094,0.0137698,0.034424500000000004,-0.0068849,-0.002739438339404,0.001404395604378,0.00216727716725,-0.0023282967033450004,-0.005898351648474001,-0.002897435897496,10.00300179946,2.28268199998638,0.22699800001646508,0.09555499991620309,0.0
pd,00:14:02.320,4,-90.0,-90.0,0.0,-90.134,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.137,-0.009,-64.9985,0.0,0.0,0.0,-0.507048355899439,0.0,-845.3341173436493,0.0,0.0,0.0,-0.0030000000000001137,0.0,-5.001500000000007,0.0068849,-0.0068849,0.0413094,0.0137698,0.034424500000000004,-0.0068849,-0.002739438339404,0.001404395604378,0.00216727716725,-0.0023282967033450004,-0.005898351648474001,-0.002897435897496,10.00300179946,2.452015000017127,0.2902189999076654,0.1409799997418304,0.0
pd,00:14:02.324,5,-90.0,-90.0,0.0,-90.135,-0.009,-59.997,0.0,0.0,0.0,-0.33135598040922953,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.10436440195907,-0.009,-64.9985,0.0,0.0,0.0,5.07564431211269,0.0,-828.6384680044241,0.0,0.0,0.0,0.030635598040930745,0.0,-5.001500000000007,0.0,-0.0137698,-0.0275396,0.034424500000000004,-0.0137698,-0.0550792,-0.001751159951138,0.00121367521366,0.000190720390718,-0.0034148351649060005,-0.001224511599537,-0.0023627899878390004,10.003001249625035,2.5561430002198904,0.2639049998833798,0.12751700023727608,0.0
pd,00:14:02.327,6,-90.0,-90.0,0.0,-90.135,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.1375,-0.009,-64.9985,0.0,0.0,0.0,-0.40772066257059114,0.0,-815.6859575394666,0.0,0.0,0.0,-0.0024999999999977263,0.0,-5.001500000000007,0.0,-0.0137698,-0.0275396,0.034424500000000004,-0.0137698,-0.0550792,-0.001751159951138,0.00121367521366,0.000190720390718,-0.0034148351649060005,-0.001224511599537,-0.0023627899878390004,10.003001249625035,2.479643000242504,0.27288599994790275,0.13061000026937108,0.0
pd,00:14:02.330,7,-90.0,-90.0,0.0,-90.135,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.1375,-0.009,-64.9985,0.0,0.0,0.0,-0.4159365331213988,0.0,-832.1226281634272,0.0,0.0,0.0,-0.0024999999999977263,0.0,-5.001500000000007,0.0,-0.0137698,-0.0275396,0.034424500000000004,-0.0137698,-0.0550792,-0.001751159951138,0.00121367521366,0.000190720390718,-0.0034148351649060005,-0.001224511599537,-0.0023627899878390004,10.003001249625035,2.5259389999519044,0.2378310000494821,0.11116499990748707,0.0
pd,00:14:02.333,8,-90.0,-90.0,0.0,-90.135,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.1375,-0.009,-64.9985,0.0,0.0,0.0,-0.4204394546908766,0.0,-841.1311730553329,0.0,0.0,0.0,-0.0024999999999977263,0.0,-5.001500000000007,0.0,-0.0137698,-0.0275396,0.034424500000000004,-0.0137698,-0.0550792,-0.001751159951138,0.00121367521366,0.000190720390718,-0.0034148351649060005,-0.001224511599537,-0.0023627899878390004,10.003001249625035,1.8512050000936142,0.1859429999058193,0.08270299986179452,0.0
pd,00:14:02.335,9,-90.0,-90.0,0.0,-90.135,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.1375,-0.009,-64.9985,0.0,0.0,0.0,-0.5682106860296122,0.0,-1136.762298471876,0.0,0.0,0.0,-0.0024999999999977263,0.0,-5.001500000000007,0.0,-0.0137698,-0.0275396,0.034424500000000004,-0.0137698,-0.0550792,-0.001751159951138,0.00121367521366,0.000190720390718,-0.0034148351649060005,-0.001224511599537,-0.0023627899878390004,10.003001249625035,2.2562010003639443,0.20127600009800517,0.9057140000550135,0.0
pd,00:14:02.338,10,-90.0,-90.0,0.0,-90.135,-0.009,-59.997,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.14,-0.009,-70.0,-90.0,-90.0,0.0,-90.1375,-0.009,-64.9985,0.0,0.0,0.0,-0.3615529963447508,0.0,-723.3229244879664,0.0,0.0,0.0,-0.0024999999999977263,0.0,-5.001500000000007,0.0,-0.0137698,-0.0275396,0.034424500000000004,-0.0137698,-0.0550792,-0.001751159951138,0.00121367521366,0.000190720390718,-0.0034148351649060005,-0.001224511599537,-0.0023627899878390004,10.003001249625035,2.7189190000171948,0.2613490000840102,0.137090999942302,0.0
