controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
pid,00:39:13.847,1,-89.931,-88.687,-2.96,-71.521,-1.755,1.551,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.955569,-88.686499,-2.960501,-71.522002,-1.755,1.551,124.38577499999997,0.012524999999881815,-0.01252499999999862,-0.025049999999941615,0.0,0.0,4.975431,0.0005009999999998627,-0.0005009999999998627,-0.0010019999999997253,0.0,0.0,0.0137698,0.0137698,0.0137698,0.0413094,-0.0,-0.0,0.020649816849557998,-0.024065445665144,0.02540048840017,-0.0027422161172730003,0.000672619047633,-0.00137973137976,9.931000302084374,2.122330000020156,0.3003669999088743,0.11790600001404528,17.540409000503132
pid,00:39:13.867,2,-89.931,-88.687,-2.96,-71.521,-1.754,1.551,0.0,0.0,0.0,0.0,0.04916717268218948,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.94546978190564,-88.68649798306132,-2.9605020169386864,-71.52200403387737,-1.7545010169386863,1.551,122.56221257267279,0.012341376756773369,-0.012341376756888461,-0.02468275351372212,-0.012316793170547369,0.0,4.985530218094354,0.0005020169386824591,-0.0005020169386864559,-0.0010040338773649182,-0.0005010169386863161,0.0,-0.0068849,0.0206547,0.0137698,0.0206547,0.0481943,-0.0,0.021898168497894,-0.024030769230468,0.025521855921536,-0.0027422161172730003,0.000758852258868,-0.0016729242979590003,9.93100035243177,2.080625999951735,0.32975500016618753,0.09885100007522851,17.545501999848057
pid,00:39:13.888,3,-89.93,-88.687,-2.96,-71.52,-1.754,1.551,0.049200046920356864,0.0,0.0,0.049200046921056034,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.93487832811499,-88.68649696680212,-2.9605030331978797,-71.52150708265495,-1.7545020331978798,1.551,122.88011031597662,0.012374628469091445,-0.012374628469206849,-0.037074268668622866,-0.01235002844574644,0.0,4.995121671885016,0.0005030331978730374,-0.0005030331978796987,-0.0015070826549532512,-0.000502033197879781,0.0,0.0619641,0.0137698,-0.0206547,0.034424500000000004,-0.0068849,-0.0206547,0.020961904761642,-0.024030769230468,0.025885958485634,-0.0027422161172730003,0.000327686202693,-0.0019661172161580002,9.930000604229596,1.998312000068836,0.2839600001607323,0.09605400009604637,17.678574000456138
pid,00:39:13.908,4,-89.93,-88.687,-2.959,-71.519,-1.754,1.551,0.0,0.0,0.04919485332926187,0.049194853328803086,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.9247858089509,-88.68649595043564,-2.9600050659308432,-71.52101114812088,-1.7545030495643614,1.551,123.11538900511391,0.01239832219460732,-0.024722035527038413,-0.04946906841494957,-0.012373724768058312,0.0,5.005214191049106,0.0005040495643555687,-0.001005065930843152,-0.002011148120871553,-0.0005030495643614241,0.0,4.8194300000000005,0.0068849,0.0206547,0.0826188,0.0275396,0.0137698,0.030099145298768,-0.024412210011904,0.025833943833619998,-0.001638431013465,0.000620879120892,-0.001224511599537,9.930001107754224,2.0538670005407766,0.284496999483963,0.10105399996973574,17.60870399994019
pid,00:39:13.928,5,-89.93,-88.687,-2.959,-71.518,-1.754,1.551,0.0,0.0,0.0,0.049552289589575485,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.9147660903039,-88.68649494140053,-2.9600070840010644,-71.52051619329643,-1.754504058599472,1.551,124.25816152576682,0.01251340499019429,-0.024951659030761394,-0.06234156944373119,-0.012488628845516324,0.0,5.015233909696107,0.0005050585994723633,-0.0010070840010643067,-0.002516193296429492,-0.0005040585994720015,0.0,7.7523974,0.0,0.0413094,0.13081310000000002,-0.0068849,0.0137698,0.022435653235372,-0.02305982905954,0.025279120878804,-0.0024662698413210004,0.0009313186813380001,-0.001310744810772,9.93000156092637,1.9792570001300192,0.2787379999062978,0.08362900007341523,17.70849999957136
pid,00:39:13.948,6,-89.755,-88.687,-2.958,-71.514,-1.754,1.551,8.676468432687303,0.0,0.04957981961534733,0.19831927846165354,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.81742841836834,-88.6864939329257,-2.959510109425545,-71.51852526956986,-1.7545050670742988,1.551,122.4019541775949,0.012545357128384997,-0.03743547645897196,-0.11218102449259795,-0.01252056721869432,0.0,4.9375715816316585,0.0005060670742977891,-0.0015101094255447478,-0.0045252695698678735,-0.0005050670742987595,0.0,7.318648700000001,-0.0068849,0.0413094,0.1101584,0.0275396,-0.0,0.021967521367245998,-0.023822710622412,0.02566056166024,-0.002483516483568,0.000379426129434,-0.0017246642247000002,9.755004715529353,1.9192939998902148,0.27301600039209006,0.08301799971377477,17.77435100029834
pid,00:39:13.969,7,-89.604,-88.687,-2.958,-71.512,-1.754,1.552,7.4861987919762685,0.0,0.0,0.09915495088687426,0.0,0.04957747544355823,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.73224256817723,-88.6864929244032,-2.9595131349930766,-71.51753636331749,-1.7545060755968094,1.5514989914774895,120.76471722156947,0.012569763974302497,-0.03750870648100673,-0.1372394582096596,-0.01254497523669795,-0.01241936886088956,4.871757431822772,0.0005070755968006324,-0.0015131349930763704,-0.00553636331748919,-0.0005060755968093744,-0.0005010085225105598,7.4976561,0.0068849,-0.034424500000000004,0.2134319,-0.0068849,0.0275396,0.02470695970665,-0.023562637362341998,0.025036385836071998,-0.0023627899878390004,0.0009658119658320001,-0.001396978022007,9.604006924195753,1.9113690004814998,0.27110900009574834,0.07888799973443383,17.789497999729065
pid,00:39:13.989,8,-89.456,-88.688,-2.958,-71.509,-1.754,1.552,7.3393749275823055,-0.04959037113255096,0.0,0.14877111339694815,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.64870845925236,-88.6869909078827,-2.9595161597738264,-71.51605047896099,-1.7545070838570593,1.5514979832172393,119.19768582345503,0.025020626301977586,-0.03759346293996914,-0.17481793416800298,-0.012573238333391067,-0.012447599285876135,4.8072915407476415,0.0010090921173002698,-0.0015161597738262422,-0.007050478960991313,-0.0005070838570593317,-0.0005020167827607391,7.435692,0.0137698,0.0275396,0.2272017,-0.034424500000000004,0.0206547,0.021707448107175998,-0.024325518925214,0.024741636141326,-0.001086538461561,0.000379426129434,-0.001414224664254,9.456011156930815,2.166496000427287,0.28149700028734514,0.09249899994756561,17.50676099982229
pid,00:39:14.009,9,-89.305,-88.688,-2.958,-71.505,-1.754,1.552,7.4861987919762685,0.0,0.0,0.19830990177445307,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.56382415729189,-88.68698889083767,-2.959519185341358,-71.51406863236618,-1.75450809237957,1.551496974694729,117.52776445771335,0.02506411983303924,-0.037658686977691154,-0.22479994922046606,-0.012594968735592755,-0.012469362359784375,4.741175842708117,0.0010111091623343782,-0.0015191853413578649,-0.00906863236617994,-0.0005080923795699466,-0.000503025305271132,7.435692,0.0206547,0.0550792,0.27539600000000003,0.0068849,-0.0137698,0.02245299145271,-0.024672283271974,0.025053724053409998,-0.000707112332127,0.000275946275952,-0.0018798840049230002,9.305018215995073,1.8782580000333837,0.27264500022283755,0.0767030005590641,17.822683999838773
pid,00:39:14.029,10,-89.16,-88.688,-2.957,-71.5,-1.754,1.552,7.1902637645867715,0.0,0.04958802596268045,0.24794012981309396,0.0,0.0,-80.0,-88.686,-2.961,-71.523,-1.755,1.551,-84.48208805661821,-88.6869868742218,-2.959023218573093,-71.51159182344865,-1.7545091006875038,1.551495966386795,115.98420944973573,0.025119453696309458,-0.050163707565350005,-0.28740782106328544,-0.01262264905477321,-0.012497015948832724,4.677911943381787,0.0010131257782006742,-0.0020232185730932883,-0.011591823448654281,-0.0005091006875037607,-0.0005040336132049461,7.125871500000001,-0.0137698,-0.0068849,0.2478564,0.0068849,-0.0413094,0.02132600732574,-0.023527960927666,0.025036385836071998,-0.000741605616621,0.0008278388278560001,-0.0016729242979590003,9.160030076369834,1.863888000116276,0.3155710001010448,0.07557299977634102,17.796701999941433
