controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:14:44.065,1,-90.0,-90.0,0.0,-89.837,-3.351,-21.958,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.8455,-15.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019500000000007844,1.5055,5.978999999999999,-0.0137698,-0.0481943,-0.034424500000000004,-0.0,-2.3959452,-1.7694193,-0.002288644688616,0.001404395604378,0.001439072039054,0.005001526251630001,-0.0033803418804120005,0.000586385836398,12.331318096618867,2.6474749997760227,0.24688699977559736,0.7804930000929744,0.0
pd,00:14:44.069,2,-90.0,-90.0,0.0,-89.837,-3.351,-21.958,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.8455,-15.979,0.0,0.0,0.0,2.4202203941528997,186.8534258152335,742.0768070071609,0.0,0.0,0.0,0.019500000000007844,1.5055,5.978999999999999,-0.0137698,-0.0481943,-0.034424500000000004,-0.0,-2.3959452,-1.7694193,-0.002288644688616,0.001404395604378,0.001439072039054,0.005001526251630001,-0.0033803418804120005,0.000586385836398,12.331318096618867,2.2778119996473833,0.3026819999831787,0.15705400028309668,0.0
pd,00:14:44.073,3,-90.0,-90.0,0.0,-89.837,-3.351,-21.958,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.8455,-15.979,0.0,0.0,0.0,3.1360785276074807,242.12134478527608,961.5699239263803,0.0,0.0,0.0,0.019500000000007844,1.5055,5.978999999999999,-0.0137698,-0.0481943,-0.034424500000000004,-0.0,-2.3959452,-1.7694193,-0.002288644688616,0.001404395604378,0.001439072039054,0.005001526251630001,-0.0033803418804120005,0.000586385836398,12.331318096618867,2.47184699992431,0.28155300014987006,0.14094299967837287,0.0
pd,00:14:44.076,4,-90.0,-90.0,0.0,-89.837,-3.351,-21.958,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.8455,-15.979,0.0,0.0,0.0,2.9922048730519903,231.01356083997953,917.4560479988291,0.0,0.0,0.0,0.019500000000007844,1.5055,5.978999999999999,-0.0137698,-0.0481943,-0.034424500000000004,-0.0,-2.3959452,-1.7694193,-0.002288644688616,0.001404395604378,0.001439072039054,0.005001526251630001,-0.0033803418804120005,0.000586385836398,12.331318096618867,1.9341480001457967,0.27544099975784775,0.1349429999208951,0.0
pd,00:14:44.078,5,-90.0,-90.0,0.0,-89.837,-3.351,-21.958,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.8455,-15.979,0.0,0.0,0.0,3.954977176015624,305.3445199226306,1212.656847969052,0.0,0.0,0.0,0.019500000000007844,1.5055,5.978999999999999,-0.0137698,-0.0481943,-0.034424500000000004,-0.0,-2.3959452,-1.7694193,-0.002288644688616,0.001404395604378,0.001439072039054,0.005001526251630001,-0.0033803418804120005,0.000586385836398,12.331318096618867,2.577532000032079,1.0762669999166974,0.13831400019626017,0.0
pd,00:14:44.082,6,-90.0,-90.0,0.0,-89.837,-3.398,-21.999,0.0,0.0,0.0,0.0,-11.993203625965847,-10.462156354566012,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-0.6696796374034153,-14.953284364543398,0.0,0.0,0.0,2.4879518160249163,348.0989538881884,898.9436415604479,0.0,0.0,0.0,0.019500000000007844,2.728320362596585,7.045715635456601,0.0206547,-0.0068849,-0.0413094,-0.0619641,-2.4372546,-1.5628723,-0.0020285714285459997,0.000797557997548,-0.00020805860805599998,0.0028801892552490003,-0.004501373626467,0.001345238095266,12.382604168752225,2.341181000247161,0.31421899984707125,0.13729500005865702,0.0
pd,00:14:44.085,7,-90.0,-90.0,0.0,-89.837,-3.398,-21.999,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.869,-15.9995,0.0,0.0,0.0,3.3498086500656576,262.65935517693316,1030.6244613368283,0.0,0.0,0.0,0.019500000000007844,1.5290000000000001,5.999499999999999,0.0206547,-0.0068849,-0.0413094,-0.0619641,-2.4372546,-1.5628723,-0.0020285714285459997,0.000797557997548,-0.00020805860805599998,0.0028801892552490003,-0.004501373626467,0.001345238095266,12.382604168752225,2.3484599996663746,0.6114940001680225,0.13538800021706265,0.0
pd,00:14:44.088,8,-90.0,-90.0,0.0,-89.837,-3.398,-21.999,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.869,-15.9995,0.0,0.0,0.0,3.0323642295715225,237.76845676998371,932.9573946314696,0.0,0.0,0.0,0.019500000000007844,1.5290000000000001,5.999499999999999,0.0206547,-0.0068849,-0.0413094,-0.0619641,-2.4372546,-1.5628723,-0.0020285714285459997,0.000797557997548,-0.00020805860805599998,0.0028801892552490003,-0.004501373626467,0.001345238095266,12.382604168752225,2.769825999621389,0.6359389999488485,0.1410540003234928,0.0
pd,00:14:44.092,9,-90.0,-90.0,0.0,-89.837,-3.398,-21.999,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.869,-15.9995,0.0,0.0,0.0,2.644152592784272,207.32868278805122,813.5176143799301,0.0,0.0,0.0,0.019500000000007844,1.5290000000000001,5.999499999999999,0.0206547,-0.0068849,-0.0413094,-0.0619641,-2.4372546,-1.5628723,-0.0020285714285459997,0.000797557997548,-0.00020805860805599998,0.0028801892552490003,-0.004501373626467,0.001345238095266,12.382604168752225,2.1713690002798103,0.26870199963013874,0.13551699976233067,0.0
pd,00:14:44.095,10,-90.0,-90.0,0.0,-89.837,-3.398,-21.999,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.869,-15.9995,0.0,0.0,0.0,3.6132235377276505,283.3137840607881,1111.6684417741649,0.0,0.0,0.0,0.019500000000007844,1.5290000000000001,5.999499999999999,0.0206547,-0.0068849,-0.0413094,-0.0619641,-2.4372546,-1.5628723,-0.0020285714285459997,0.000797557997548,-0.00020805860805599998,0.0028801892552490003,-0.004501373626467,0.001345238095266,12.382604168752225,2.115184000103909,0.2531089999138203,0.12729600030070287,0.0
pd,00:14:44.098,11,-90.0,-90.0,0.0,-89.837,-3.398,-21.999,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.869,-15.9995,0.0,0.0,0.0,3.4510096202532954,270.5945491983123,1061.7606264978901,0.0,0.0,0.0,0.019500000000007844,1.5290000000000001,5.999499999999999,0.0206547,-0.0068849,-0.0413094,-0.0619641,-2.4372546,-1.5628723,-0.0020285714285459997,0.000797557997548,-0.00020805860805599998,0.0028801892552490003,-0.004501373626467,0.001345238095266,12.382604168752225,2.406144000360655,0.6733089999215736,0.1395730000695039,0.0
pd,00:14:44.101,12,-90.0,-90.0,0.0,-89.837,-3.446,-22.04,0.0,0.0,0.0,0.0,-14.330314755498625,-12.240477186988509,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-0.4599685244501375,-14.795952281301147,0.0,0.0,0.0,2.910845184710766,445.73719702557804,1081.3487907583979,0.0,0.0,0.0,0.019500000000007844,2.9860314755498627,7.244047718698852,0.0206547,-0.0068849,-0.0413094,-0.0619641,-2.4372546,-1.5628723,-0.0020285714285459997,0.000797557997548,-0.00020805860805599998,0.0028801892552490003,-0.004501373626467,0.001345238095266,12.434241311797031,1.961278000180755,0.30864499967719894,0.13022099983572843,0.0
pd,00:14:44.104,13,-90.0,-90.0,0.0,-89.837,-3.446,-22.04,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.893,-16.02,0.0,0.0,0.0,3.8638004535148855,307.7170309901739,1192.8245502645502,0.0,0.0,0.0,0.019500000000007844,1.5530000000000002,6.02,0.0550792,-0.0068849,-0.0,0.06884900000000001,-2.3064415,-1.4320592,-0.0029128205127839997,0.000572161172154,0.0016818070817859999,0.002724969475026,-0.0036562881563640005,0.0019143772894170002,12.434241311797031,2.8452880001168523,0.937397999678069,0.13274000002638786,0.0
pd,00:14:44.107,14,-90.0,-90.0,0.0,-89.837,-3.446,-22.04,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.893,-16.02,0.0,0.0,0.0,2.404142504409262,191.46837483833042,742.2019423868312,0.0,0.0,0.0,0.019500000000007844,1.5530000000000002,6.02,0.0550792,-0.0068849,-0.0,0.06884900000000001,-2.3064415,-1.4320592,-0.0029128205127839997,0.000572161172154,0.0016818070817859999,0.002724969475026,-0.0036562881563640005,0.0019143772894170002,12.434241311797031,2.431626000088727,0.2875159998438903,0.14722100013386807,0.0
pd,00:14:44.111,15,-90.0,-90.0,0.0,-89.837,-3.446,-22.04,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.893,-16.02,0.0,0.0,0.0,3.249977270921207,258.8315231661766,1003.326316458714,0.0,0.0,0.0,0.019500000000007844,1.5530000000000002,6.02,0.0550792,-0.0068849,-0.0,0.06884900000000001,-2.3064415,-1.4320592,-0.0029128205127839997,0.000572161172154,0.0016818070817859999,0.002724969475026,-0.0036562881563640005,0.0019143772894170002,12.434241311797031,1.9085000003542518,0.2992200002154277,0.14705400008097058,0.0
pd,00:14:44.113,16,-90.0,-90.0,0.0,-89.837,-3.446,-22.04,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.893,-16.02,0.0,0.0,0.0,3.796719338965885,302.37462222634855,1172.11540618327,0.0,0.0,0.0,0.019500000000007844,1.5530000000000002,6.02,0.0550792,-0.0068849,-0.0,0.06884900000000001,-2.3064415,-1.4320592,-0.0029128205127839997,0.000572161172154,0.0016818070817859999,0.002724969475026,-0.0036562881563640005,0.0019143772894170002,12.434241311797031,3.181155000220315,0.7580860001326073,0.2737380000326084,0.0
pd,00:14:44.117,17,-90.0,-90.0,0.0,-89.837,-3.446,-22.04,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.8175,-1.893,-16.02,0.0,0.0,0.0,2.2199915314044594,176.80240247543566,685.3512317463764,0.0,0.0,0.0,0.019500000000007844,1.5530000000000002,6.02,0.0550792,-0.0068849,-0.0,0.06884900000000001,-2.3064415,-1.4320592,-0.0029128205127839997,0.000572161172154,0.0016818070817859999,0.002724969475026,-0.0036562881563640005,0.0019143772894170002,12.434241311797031,2.164628000173252,0.2467389999765146,0.11936900000364403,0.0
pd,00:14:44.120,18,-90.0,-90.0,0.0,-89.838,-3.495,-22.075,0.0,0.0,0.0,-0.37858146041704327,-18.550491560610137,-13.2503511147216,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.7801418539583,-0.06245084393898637,-14.71246488852784,0.0,0.0,0.0,10.95201071284809,649.749736233565,1393.659647449595,0.0,0.0,0.0,0.05785814604169559,3.4325491560610137,7.362535111472159,0.0550792,-0.0068849,-0.0,0.06884900000000001,-2.3064415,-1.4320592,-0.0029128205127839997,0.000572161172154,0.0016818070817859999,0.002724969475026,-0.0036562881563640005,0.0019143772894170002,12.480434687942564,2.1797200001856254,0.20262699990780675,0.09246299987353268,0.0
pd,00:14:44.123,19,-90.0,-90.0,0.0,-89.838,-3.495,-22.075,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.818,-1.9175,-16.0375,0.0,0.0,0.0,3.904947397820655,308.0027260031655,1178.8059957173448,0.0,0.0,0.0,0.01999999999999602,1.5775000000000001,6.037499999999998,-0.0826188,0.0481943,-0.034424500000000004,-0.0413094,1.2461669,2.2169378,-0.002149938949912,0.00112698412697,0.000936263736252,0.0026387362637910004,0.00137973137976,-0.0047428266179250006,12.480434687942564,2.375571000357013,0.26690499998949235,0.13814599969919072,0.0
pd,00:14:44.126,20,-90.0,-90.0,0.0,-89.838,-3.495,-22.075,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.818,-1.9175,-16.0375,0.0,0.0,0.0,3.457508861593575,272.71101145824747,1043.735487593768,0.0,0.0,0.0,0.01999999999999602,1.5775000000000001,6.037499999999998,-0.0826188,0.0481943,-0.034424500000000004,-0.0413094,1.2461669,2.2169378,-0.002149938949912,0.00112698412697,0.000936263736252,0.0026387362637910004,0.00137973137976,-0.0047428266179250006,12.480434687942564,1.9930739999836078,0.40408900031252415,0.19140599988531903,0.0
pd,00:14:44.129,21,-90.0,-90.0,0.0,-89.838,-3.495,-22.075,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-89.798,-0.34,-10.0,-90.0,-90.0,0.0,-89.818,-1.9175,-16.0375,0.0,0.0,0.0,2.796575543405231,220.5798959861315,844.216242165622,0.0,0.0,0.0,0.01999999999999602,1.5775000000000001,6.037499999999998,-0.0826188,0.0481943,-0.034424500000000004,-0.0413094,1.2461669,2.2169378,-0.002149938949912,0.00112698412697,0.000936263736252,0.0026387362637910004,0.00137973137976,-0.0047428266179250006,12.480434687942564,2.0881280001958658,0.23607200000697048,0.1031289998536522,0.0
