controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:15:44.085,1,-86.214,-75.245,-25.322,-80.448,-29.236,-17.945,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.099,0.0,0.0,0.0,0.0,0.0,0.0,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.154,-0.0619641,-0.0275396,-0.034424500000000004,-0.0068849,-0.034424500000000004,-0.0619641,-0.010437606837476,-0.02834798534763,-0.00979609279597,6.8986568988e-05,-0.0018971306471700002,-0.0008623321123500001,37.385515550009465,2.3356639999292383,0.618826999925659,0.36616299985325895,0.0
pd,00:15:44.089,2,-86.214,-75.245,-25.322,-80.448,-29.236,-17.945,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.099,-85.73337368718263,-1052.5889955455173,1052.5889955455173,791.7113916807826,107.85747863730484,-283.40958705063053,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.154,-0.0619641,-0.0275396,-0.034424500000000004,-0.0068849,-0.034424500000000004,-0.0619641,-0.010437606837476,-0.02834798534763,-0.00979609279597,6.8986568988e-05,-0.0018971306471700002,-0.0008623321123500001,37.385515550009465,2.598513000066305,0.264664000042103,0.11986899971816456,0.0
pd,00:15:44.093,3,-86.214,-75.245,-25.322,-80.448,-29.236,-17.945,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.099,-90.3653116783497,-1109.457479169422,1109.457479169422,834.4853770665252,113.68472106864184,-298.72142626636685,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.154,-0.0619641,-0.0275396,-0.034424500000000004,-0.0068849,-0.034424500000000004,-0.0619641,-0.010437606837476,-0.02834798534763,-0.00979609279597,6.8986568988e-05,-0.0018971306471700002,-0.0008623321123500001,37.385515550009465,1.8572969997876498,0.2309419996890938,0.09147999980996246,0.0
pd,00:15:44.095,4,-86.214,-75.245,-25.322,-80.448,-29.236,-17.946,0.0,0.0,0.0,0.0,0.0,-0.3954279249557015,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.059957207504432,-128.8304179504105,-1581.711699820873,1581.711699820873,1189.694340718393,162.07602074102024,-417.9588560038021,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.1139572075044306,-0.0619641,-0.0275396,-0.034424500000000004,-0.0068849,-0.034424500000000004,-0.0619641,-0.010437606837476,-0.02834798534763,-0.00979609279597,6.8986568988e-05,-0.0018971306471700002,-0.0008623321123500001,37.38540033141278,2.176202000100602,0.3682930000650231,0.13716500006921706,0.0
pd,00:15:44.098,5,-86.214,-75.245,-25.322,-80.448,-29.236,-17.946,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.0995,-116.07103059543057,-1425.0586936209972,1425.0586936209972,1071.8668030238678,146.02398301197672,-383.60798708910204,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.1534999999999975,-0.0619641,-0.0275396,-0.034424500000000004,-0.0068849,-0.034424500000000004,-0.0619641,-0.010437606837476,-0.02834798534763,-0.00979609279597,6.8986568988e-05,-0.0018971306471700002,-0.0008623321123500001,37.38540033141278,1.901593999718898,0.28560800001287134,0.12627699970835238,0.0
pd,00:15:44.101,6,-86.214,-75.245,-25.322,-80.448,-29.236,-17.946,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.0995,-119.10609633051548,-1462.321624684041,1462.321624684041,1099.894349516255,149.84226897934298,-393.6387023446351,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.1534999999999975,-0.0619641,-0.0275396,-0.034424500000000004,-0.0068849,-0.034424500000000004,-0.0619641,-0.010437606837476,-0.02834798534763,-0.00979609279597,6.8986568988e-05,-0.0018971306471700002,-0.0008623321123500001,37.38540033141278,2.186367999911454,0.24694200010344503,0.16516499999852385,0.0
pd,00:15:44.104,7,-86.214,-75.245,-25.322,-80.448,-29.236,-17.946,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.0995,-111.13404710474984,-1364.4450227716331,1364.4450227716331,1026.2758516590757,139.81297592713094,-367.29154456733886,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.1534999999999975,0.0275396,-0.0068849,-0.0137698,0.0137698,-0.0137698,-0.0137698,-0.009588034187913999,-0.028295970695616,-0.01057631257618,-0.000396672771681,-0.00258699633705,-0.000620879120892,37.38540033141278,4.462661999696138,0.5420509996838518,0.13835099980497034,0.0
pd,00:15:44.109,8,-86.214,-75.245,-25.322,-80.448,-29.236,-17.946,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.0995,-61.82997344916538,-759.1156961223475,759.1156961223475,570.9736153115241,77.78563648703687,-204.3444564499343,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.1534999999999975,0.0275396,-0.0068849,-0.0137698,0.0137698,-0.0137698,-0.0137698,-0.009588034187913999,-0.028295970695616,-0.01057631257618,-0.000396672771681,-0.00258699633705,-0.000620879120892,37.38540033141278,2.2736270002496894,0.2693120000003546,0.13262899983601528,0.0
pd,00:15:44.112,9,-86.214,-75.245,-25.322,-80.448,-29.236,-17.946,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.0995,-114.28487439993344,-1403.1292130132977,1403.1292130132977,1055.3724071255326,143.7768965459565,-377.70484502801696,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.1534999999999975,0.0275396,-0.0068849,-0.0137698,0.0137698,-0.0137698,-0.0137698,-0.009588034187913999,-0.028295970695616,-0.01057631257618,-0.000396672771681,-0.00258699633705,-0.000620879120892,37.38540033141278,1.9811850002042775,0.24136799993357272,0.11281400020379806,0.0
pd,00:15:44.114,10,-86.214,-75.245,-25.322,-80.448,-29.236,-17.946,0.0,0.0,0.0,0.0,0.0,0.0,-87.5172,-105.5872,-7.7364,-68.4135,-27.5965,-22.253,-86.8656,-83.245,-17.322,-74.43074999999999,-28.416249999999998,-20.0995,-133.17456809277888,-1635.046876522756,1635.046876522756,1229.8107272195687,167.54120962869135,-440.1341810739693,-0.651600000000002,-8.0,8.0,6.017250000000004,0.8197500000000026,-2.1534999999999975,0.0275396,-0.0068849,-0.0137698,0.0137698,-0.0137698,-0.0137698,-0.009588034187913999,-0.028295970695616,-0.01057631257618,-0.000396672771681,-0.00258699633705,-0.000620879120892,37.38540033141278,2.252737999697274,0.2827199996318086,0.13461000025927206,0.0
