controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:15:25.688,1,-80.63,-71.932,-11.607,-45.289,-29.049,3.299,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-53.289,-21.49695,-4.7010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0206547,-0.0206547,24.1797688,-0.0550792,7.4907712,-0.006640537240454,-0.025937973137648,-0.026926251525913998,-0.0019661172161580002,0.001276251526278,-0.000275946275952,72.90267135235855,2.058091999970202,0.20833200005654362,0.08198099976652884,0.0
pd,00:15:25.690,2,-80.63,-71.932,-11.607,-45.289,-29.049,3.299,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-53.289,-21.49695,-4.7010000000000005,-475.44584068767915,-1502.2578796561604,-80.69941547277942,-1502.2578796561604,1418.1408275071633,-1502.2578796561604,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0206547,-0.0206547,24.1797688,-0.0550792,7.4907712,-0.006640537240454,-0.025937973137648,-0.026926251525913998,-0.0019661172161580002,0.001276251526278,-0.000275946275952,72.90267135235855,3.343284000038693,0.3095900001426344,0.13148000016371952,0.0
pd,00:15:25.695,3,-80.63,-71.932,-11.607,-45.289,-29.049,3.299,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-53.289,-21.49695,-4.7010000000000005,-305.40544971816405,-964.984240193259,-51.83774715288166,-964.984240193259,910.9511538939375,-964.984240193259,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0206547,-0.0206547,24.1797688,-0.0550792,7.4907712,-0.006640537240454,-0.025937973137648,-0.026926251525913998,-0.0019661172161580002,0.001276251526278,-0.000275946275952,72.90267135235855,2.1089430001666187,0.24666499984959955,0.10366500009695301,0.0
pd,00:15:25.697,4,-80.63,-71.932,-11.607,-44.796,-29.049,3.457,0.0,0.0,0.0,176.64376148983501,0.0,56.61199658294888,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-52.796,-21.49695,-4.543,-453.5946650264822,-1433.2151033657954,-76.99052383393138,-1433.2151033657954,1352.9640151717067,-1433.2151033657954,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0206547,-0.0206547,24.1797688,-0.0550792,7.4907712,-0.006640537240454,-0.025937973137648,-0.026926251525913998,-0.0019661172161580002,0.001276251526278,-0.000275946275952,73.36128271854304,2.642550000018673,0.7377709998763748,0.12390600022627041,0.0
pd,00:15:25.701,5,-80.63,-71.932,-11.607,-44.796,-29.049,3.457,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-52.796,-21.49695,-4.543,-349.9261334387769,-1105.655463292474,-59.394429418742625,-1105.655463292474,1043.7456676947409,-1105.655463292474,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0206547,-0.0206547,24.1935386,0.0206547,6.7403171,-0.006640537240454,-0.025937973137648,-0.026908913308575998,-0.0022938034188510004,0.001241758241784,-0.004518620268714001,73.36128271854304,3.33978400021806,0.2627939998092188,0.16924000010476448,0.0
pd,00:15:25.705,6,-80.63,-71.932,-11.607,-44.796,-29.049,3.457,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-52.796,-21.49695,-4.543,-325.4737739855339,-1028.393772220179,-55.24402795145278,-1028.393772220179,970.8101484369253,-1028.393772220179,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0137698,0.0068849,24.1935386,0.0206547,6.7403171,-0.007004639804552,-0.026562148961816,-0.026908913308575998,-0.0022938034188510004,0.001241758241784,-0.004518620268714001,73.36128271854304,2.6958079997712048,0.24007199999687145,0.11366599983375636,0.0
pd,00:15:25.708,7,-80.63,-71.932,-11.607,-44.796,-29.049,3.457,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-52.796,-21.49695,-4.543,-400.7682956298589,-1266.30055098498,-68.02408272322444,-1266.30055098498,1195.3956345082647,-1266.30055098498,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0137698,0.0068849,24.1935386,0.0206547,6.7403171,-0.007004639804552,-0.026562148961816,-0.026908913308575998,-0.0022938034188510004,0.001241758241784,-0.004518620268714001,73.36128271854304,2.2266460000537336,0.2013869998336304,0.09120300001086434,0.0
pd,00:15:25.711,8,-80.63,-71.932,-11.607,-44.796,-29.049,3.457,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-52.796,-21.49695,-4.543,-486.46625275309214,-1537.0788822721026,-82.56995620705457,-1537.0788822721026,1451.012071607879,-1537.0788822721026,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0137698,0.0068849,24.1935386,0.0206547,6.7403171,-0.007004639804552,-0.026562148961816,-0.026908913308575998,-0.0022938034188510004,0.001241758241784,-0.004518620268714001,73.36128271854304,3.5878740000043763,0.2787749999697553,0.13257299997349037,0.0
pd,00:15:25.715,9,-80.63,-71.932,-11.607,-44.796,-29.049,3.457,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-52.796,-21.49695,-4.543,-306.7817858100301,-969.3330251906633,-52.07135844696098,-969.3330251906633,915.0564341113935,-969.3330251906633,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0137698,0.0068849,24.1935386,0.0206547,6.7403171,-0.007004639804552,-0.026562148961816,-0.026908913308575998,-0.0022938034188510004,0.001241758241784,-0.004518620268714001,73.36128271854304,2.307831000052829,0.2434789998915221,0.10868400022445712,0.0
pd,00:15:25.717,10,-80.63,-71.932,-11.607,-44.796,-29.049,3.457,0.0,0.0,0.0,0.0,0.0,0.0,-85.6938,-101.0736,-12.4665,-104.6346,-13.9449,-22.9527,-83.1619,-79.932,-12.03675,-52.796,-21.49695,-4.543,-458.13452534943923,-1447.5596203623813,-77.76109335634173,-1447.5596203623813,1366.5053288697152,-1447.5596203623813,-2.5319000000000074,-8.0,-0.4297500000000003,-8.0,7.552050000000001,-8.0,-0.0137698,0.0137698,0.0068849,24.1935386,0.0206547,6.7403171,-0.007004639804552,-0.026562148961816,-0.026908913308575998,-0.0022938034188510004,0.001241758241784,-0.004518620268714001,73.36128271854304,1.7703910002637713,0.14755400025023846,0.06260999998630723,0.0
