controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:11:51.901,1,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,-0.0206547,-0.034424500000000004,-0.0068849,0.0206547,0.0413094,0.0137698,-0.002201953601926,0.002357997557968,0.0008322344322239999,0.002897435897496,0.000310439560446,0.001172771672796,9.975999999999999,2.0210920001773047,0.5699390003428562,0.6155860000944813,0.0
pd,00:11:51.907,2,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,477.5000765052266,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,0.0550792,-0.0206547,0.0275396,0.0206547,-0.0,0.0068849,-0.003051526251488,0.0014564102563919999,0.000329426129422,0.0037252747253520005,0.00022420634921100003,-0.00020695970696400003,9.975999999999999,3.2677839999450953,0.26092400003108196,0.12422100007825065,0.0
pd,00:11:51.911,3,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,627.9621908992675,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,0.0550792,-0.0206547,0.0275396,0.0206547,-0.0,0.0068849,-0.003051526251488,0.0014564102563919999,0.000329426129422,0.0037252747253520005,0.00022420634921100003,-0.00020695970696400003,9.975999999999999,3.331876000174816,1.3095429999339103,0.1338499996563769,0.0
pd,00:11:51.918,4,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,335.99698634889023,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,0.0550792,-0.0206547,0.0275396,0.0206547,-0.0,0.0068849,-0.003051526251488,0.0014564102563919999,0.000329426129422,0.0037252747253520005,0.00022420634921100003,-0.00020695970696400003,9.975999999999999,1.921926000250096,0.23305299964704318,0.2264240001750295,0.0
pd,00:11:51.920,5,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,988.2469698630136,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,0.0550792,-0.0206547,0.0275396,0.0206547,-0.0,0.0068849,-0.003051526251488,0.0014564102563919999,0.000329426129422,0.0037252747253520005,0.00022420634921100003,-0.00020695970696400003,9.975999999999999,1.767113000369136,0.22292399989964906,0.07272099992405856,0.0
pd,00:11:51.923,6,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,1164.4878299009238,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,-0.0481943,0.0275396,0.0137698,0.0068849,0.0068849,-0.0206547,-0.002149938949912,0.0017338217338,0.000797557997548,0.0025697496948030004,0.001069291819314,0.00017246642247,9.975999999999999,7.804851999935636,0.3630329997577064,0.12746199990942841,0.0
pd,00:11:51.931,7,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,296.7881227940759,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,-0.0481943,0.0275396,0.0137698,0.0068849,0.0068849,-0.0206547,-0.002149938949912,0.0017338217338,0.000797557997548,0.0025697496948030004,0.001069291819314,0.00017246642247,9.975999999999999,2.15938700011975,0.6668450000688608,0.1274249998459709,0.0
pd,00:11:51.934,8,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,811.4649116437824,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,-0.0481943,0.0275396,0.0137698,0.0068849,0.0068849,-0.0206547,-0.002149938949912,0.0017338217338,0.000797557997548,0.0025697496948030004,0.001069291819314,0.00017246642247,9.975999999999999,1.8735190001279989,0.172943000052328,0.07277700024133082,0.0
pd,00:11:51.936,9,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,1137.515678120922,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,-0.0481943,0.0275396,0.0137698,0.0068849,0.0068849,-0.0206547,-0.002149938949912,0.0017338217338,0.000797557997548,0.0025697496948030004,0.001069291819314,0.00017246642247,9.975999999999999,2.4305329998242087,0.3751260001081391,0.13644300042869872,0.0
pd,00:11:51.940,10,-90.0,-90.0,0.0,-87.307,-79.976,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-87.307,-70.0,-0.084,-90.0,-90.0,0.0,-87.307,-74.988,-0.084,0.0,0.0,0.0,0.0,754.678174446288,0.0,0.0,0.0,0.0,0.0,4.9879999999999995,0.0,-0.0481943,0.0275396,0.0137698,0.0068849,0.0068849,-0.0206547,-0.002149938949912,0.0017338217338,0.000797557997548,0.0025697496948030004,0.001069291819314,0.00017246642247,9.975999999999999,2.7047520002270176,0.24218299995482084,0.11609100010900875,0.0
