controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:14:21.574,1,-90.0,-90.0,0.0,-90.141,-0.084,-60.055,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027499999999996,-0.0481943,0.034424500000000004,-0.0137698,-0.0137698,-0.0481943,-0.034424500000000004,-0.002149938949912,0.001161660561646,0.000589499389492,-0.002121336996381,0.0024317765568270004,0.000776098901115,10.055,2.4964950002868136,0.27860900036102976,0.1208140001836,0.0
pd,00:14:21.578,2,-90.0,-90.0,0.0,-90.141,-0.084,-60.056,0.0,0.0,0.0,0.0,0.0,-0.24411034803807619,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.003588965196194,0.0,0.0,0.0,0.0,0.0,616.6729080701241,0.0,0.0,0.0,0.0,0.0,5.052411034803804,-0.0481943,0.034424500000000004,-0.0137698,-0.0137698,-0.0481943,-0.034424500000000004,-0.002149938949912,0.001161660561646,0.000589499389492,-0.002121336996381,0.0024317765568270004,0.000776098901115,10.055999999999997,2.4258100002043648,0.2851819999705185,0.11325900004521827,0.0
pd,00:14:21.582,3,-90.0,-90.0,0.0,-90.141,-0.084,-60.056,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.028,0.0,0.0,0.0,0.0,0.0,705.2220609951844,0.0,0.0,0.0,0.0,0.0,5.027999999999999,-0.0068849,-0.0068849,0.0275396,0.0068849,-0.0137698,-0.0619641,-0.0019245421245179999,0.0017338217338,0.00112698412697,-0.001293498168525,0.0023282967033450004,-0.000776098901115,10.055999999999997,4.444125000190979,1.7911129998537945,0.13988799992148415,0.0
pd,00:14:21.589,4,-90.0,-90.0,0.0,-90.141,-0.084,-60.056,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.028,0.0,0.0,0.0,0.0,0.0,357.0285181824337,0.0,0.0,0.0,0.0,0.0,5.027999999999999,-0.0068849,-0.0068849,0.0275396,0.0068849,-0.0137698,-0.0619641,-0.0019245421245179999,0.0017338217338,0.00112698412697,-0.001293498168525,0.0023282967033450004,-0.000776098901115,10.055999999999997,2.139590999831853,0.23266500011231983,0.10110999983226066,0.0
pd,00:14:21.591,5,-90.0,-90.0,0.0,-90.141,-0.084,-60.056,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.028,0.0,0.0,0.0,0.0,0.0,977.7893412462905,0.0,0.0,0.0,0.0,0.0,5.027999999999999,-0.0068849,-0.0068849,0.0275396,0.0068849,-0.0137698,-0.0619641,-0.0019245421245179999,0.0017338217338,0.00112698412697,-0.001293498168525,0.0023282967033450004,-0.000776098901115,10.055999999999997,2.3772180002197274,0.32514500026081805,0.12959100013176794,0.0
pd,00:14:21.594,6,-90.0,-90.0,0.0,-90.141,-0.084,-60.056,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.028,0.0,0.0,0.0,0.0,0.0,829.816656645943,0.0,0.0,0.0,0.0,0.0,5.027999999999999,-0.0068849,-0.0068849,0.0275396,0.0068849,-0.0137698,-0.0619641,-0.0019245421245179999,0.0017338217338,0.00112698412697,-0.001293498168525,0.0023282967033450004,-0.000776098901115,10.055999999999997,2.6548089999778313,0.29823799968653475,0.11792399982368806,0.0
pd,00:14:21.597,7,-90.0,-90.0,0.0,-90.141,-0.084,-60.057,0.0,0.0,0.0,0.0,0.0,-0.3151242674695738,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-54.996987573253044,0.0,0.0,0.0,0.0,0.0,797.266354678981,0.0,0.0,0.0,0.0,0.0,5.060012426746958,-0.0068849,-0.0068849,0.0275396,0.0068849,-0.0137698,-0.0619641,-0.0019245421245179999,0.0017338217338,0.00112698412697,-0.001293498168525,0.0023282967033450004,-0.000776098901115,10.057000000000002,1.7452609999963897,0.15759100006107474,0.07205400015664054,0.0
pd,00:14:21.600,8,-90.0,-90.0,0.0,-90.141,-0.084,-60.057,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.0285,0.0,0.0,0.0,0.0,0.0,1226.6521847155987,0.0,0.0,0.0,0.0,0.0,5.028500000000001,-0.0068849,-0.0068849,0.0275396,0.0068849,-0.0137698,-0.0619641,-0.0019245421245179999,0.0017338217338,0.00112698412697,-0.001293498168525,0.0023282967033450004,-0.000776098901115,10.057000000000002,1.7467619995841233,0.1696650001576927,0.07155399998737266,0.0
pd,00:14:21.602,9,-90.0,-90.0,0.0,-90.141,-0.084,-60.057,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.0285,0.0,0.0,0.0,0.0,0.0,1219.8413917871605,0.0,0.0,0.0,0.0,0.0,5.028500000000001,-0.0068849,-0.0068849,0.0275396,-0.0206547,0.0206547,-0.034424500000000004,-0.0019245421245179999,0.0017338217338,0.000641514041506,-0.001069291819314,0.001069291819314,-0.0008795787545970001,10.057000000000002,2.9523049997806083,0.5863460000909981,0.5214960001467261,0.0
pd,00:14:21.606,10,-90.0,-90.0,0.0,-90.141,-0.084,-60.057,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-50.0,-90.0,-90.0,0.0,-90.141,-0.084,-55.0285,0.0,0.0,0.0,0.0,0.0,572.3799843682154,0.0,0.0,0.0,0.0,0.0,5.028500000000001,-0.0206547,0.0550792,-0.0137698,-0.0206547,0.0206547,-0.034424500000000004,-0.002999511599474,0.001161660561646,0.000641514041506,-0.001069291819314,0.001069291819314,-0.0008795787545970001,10.057000000000002,2.691659999982221,0.19847900011882302,0.0802580002527975,0.0
