controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,01:01:12.860,1,-94.894,-73.539,11.126,-83.121,-1.71,23.8,0.0,0.0,0.0,0.0,0.0,0.0,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.40735000000001,-68.6873,3.1259999999999994,-75.121,6.29,15.8,137.1662500000001,121.29250000000002,-200.0,200.0,200.0,-200.0,5.486649999999997,4.851700000000008,-8.0,8.0,8.0,-8.0,0.0137698,0.2134319,0.1721225,-0.6540655,-0.0550792,2.4028301,0.023025152624864,0.00060683760683,0.017390231990014,0.005449938950052,0.00034493284494,-0.0017419108669470002,65.17478615967988,3.3982260001721443,0.40047499987849733,0.15023899959487608,16.20614100011153
invdyn,01:01:12.881,2,-94.893,-73.535,11.129,-83.126,-1.71,23.836,0.04874547039363156,0.1949818815738335,0.14623641118020195,-0.24372735196746506,0.0,1.7548369341622503,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.40684999999999,-68.6853,3.1289999999999996,-75.126,6.29,15.835999999999999,133.71248119937246,118.20045388343306,-194.98188157359522,194.98188157359522,194.98188157359522,-194.98188157359522,5.486150000000009,4.849699999999999,-8.0,8.0,8.0,-8.0,0.0826188,0.2203168,0.1721225,-0.47505810000000004,0.0206547,2.478564,0.023822710622412,-0.00036410256409799996,0.017130158729944,0.0055706654457810005,-0.000189713064717,-0.001052045177067,65.19774835651918,3.8667560002068058,0.3655130003608065,0.1663310004005325,16.279176999887568
invdyn,01:01:12.902,3,-94.89,-73.528,11.136,-83.146,-1.711,23.926,0.14243247342744164,0.33234243799691404,0.3323424379973357,-0.949549822849386,-0.04747749114248406,4.272974202823081,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.40535,-68.68180000000001,3.1359999999999992,-75.146,6.289,15.925999999999998,130.19871089729807,115.04270878734033,-189.909964569915,189.909964569915,189.909964569915,-189.909964569915,5.484650000000002,4.846199999999996,-8.0,8.0,8.0,-8.0,0.1170433,0.13769800000000001,0.1858923,-0.2134319,-0.0068849,2.0379304,0.023822710622412,0.001283028083012,0.01577777777758,0.006777930403071001,-0.000534645909657,-0.001241758241784,65.25801208556693,5.499507999957132,0.38084599964349763,0.6915820003996487,14.335724999909871
invdyn,01:01:12.923,4,-94.889,-73.524,11.14,-83.153,-1.711,23.972,0.046938203630565,0.18775281452159295,0.1877528145214262,-0.3285674254126209,0.0,2.1591573669958177,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.40485,-68.6798,3.1400000000000006,-75.153,6.289,15.972000000000001,128.70807471966694,113.68902301304865,-187.7528145213635,187.7528145213635,187.7528145213635,-187.7528145213635,5.48415,4.844200000000001,-8.0,8.0,8.0,-8.0,5.0604015,4.8951639,-0.8055333,2.8296939,3.3667161,-1.7900740000000002,0.028556043955686,0.008114285714183999,-0.028902808302445997,-0.002035103785146,0.0075540293041860005,0.004691086691184,65.28789651964597,3.260617000705679,0.30777400024817325,0.13844200020685093,16.363676000764826
invdyn,01:01:12.943,5,-94.839,-73.471,11.136,-83.129,-1.68,23.97,2.468515466829748,2.616626394839547,-0.19748123734645703,1.1848874240783913,1.5304795894345375,-0.09874061867331621,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.37985,-68.6533,3.1359999999999992,-75.129,6.32,15.969999999999999,134.75996210744387,118.92566964546359,-197.48123734639108,197.48123734639108,197.48123734639108,-197.48123734639108,5.459149999999994,4.817700000000002,-8.0,8.0,8.0,-8.0,8.1104122,6.8849,-6.148215700000001,7.1327564,8.179261200000001,-5.9967479,0.022921123320835998,0.007386080585988,-0.053627106226434,-0.003069902319966,0.0071401098902580005,0.005760378510498001,65.2463732368321,2.00191400017502,1.9507659999362659,0.15312699997593882,16.26325100005488
invdyn,01:01:12.964,6,-94.695,-73.345,11.084,-83.025,-1.568,23.894,7.0039633555212895,6.128467936081129,-2.529208989493684,5.058417978987368,5.447527054294124,-3.6965362154138988,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.30785,-68.5903,3.0839999999999996,-75.025,6.432,15.893999999999998,131.01180968991346,115.6310575225549,-194.5545376533618,194.5545376533618,194.5545376533618,-194.5545376533618,5.387149999999991,4.7547,-8.0,8.0,8.0,-8.0,8.1861461,8.372038400000001,-10.9332212,10.1276879,11.566632,-11.1604229,0.02271306471278,-0.009223931623816,-0.044091086690534,-0.0034493284494000005,0.0038287545788340004,0.00224206349211,65.04717444870299,2.045282999461051,0.23360800059890607,0.1411279999956605,17.634823000662436
invdyn,01:01:12.984,7,-94.543,-73.198,10.897,-82.857,-1.368,23.718,7.521817503951777,7.2743892965858485,-9.253814955520392,8.313587767526684,9.897128294674246,-8.709472899313258,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.23185000000001,-68.51679999999999,2.8970000000000002,-74.857,6.632,15.718,131.41283235564796,115.82609243257266,-197.94256589348498,197.94256589348498,197.94256589348498,-197.94256589348498,5.311149999999998,4.681200000000004,-8.0,8.0,8.0,-8.0,7.8074766,8.2549951,-10.8919118,11.4220491,10.4099688,-10.7335591,0.021516727716458,-0.020077655677404,-0.049188522587906,0.0017246642247000002,0.005553418803534001,0.004208180708268,64.65088300371465,2.0370610000099987,0.23175600017566467,0.1126650004152907,17.66521100034879
invdyn,01:01:13.004,8,-94.384,-73.029,10.692,-82.64,-1.147,23.512,7.873418998371057,8.368602583173798,-10.151263488465448,10.745483790229212,10.943557224150556,-10.20078184694574,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.15235,-68.4323,2.692,-74.64,6.853,15.512,129.5313600717811,113.81051921324168,-198.07343392127694,198.07343392127694,198.07343392127694,-198.07343392127694,5.231650000000002,4.5966999999999985,-8.0,8.0,8.0,-8.0,7.986484,7.0707923,-10.9538759,10.2653859,11.6217112,-11.0502645,0.021603418803148,-0.016887423687211998,-0.05002075702013,-0.0023282967033450004,0.004259920635009001,0.0034838217338940005,64.19888481866332,2.030284000284155,0.24553299954277463,0.12622000031115022,17.660230000728916
invdyn,01:01:13.024,9,-94.228,-72.879,10.475,-82.422,-0.928,23.297,7.710117647059116,7.413574660633063,-10.724971342383133,10.77439517345417,10.823819004524886,-10.62612368024132,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-89.07435,-68.35730000000001,2.4749999999999996,-74.422,7.072,15.297,127.35656349924582,111.73986847662148,-197.6953242835596,197.6953242835596,197.6953242835596,-197.6953242835596,5.153649999999999,4.521699999999996,-8.0,8.0,8.0,-8.0,8.0140236,6.265259,-12.5167482,11.8351431,11.5735169,-11.4633585,0.021013919413656,-0.006449816849736,-0.0416117216112,0.00206959706964,0.0030526556777190003,0.0037080280831050002,63.739337815512336,2.0404869992489694,0.22816299951955443,0.09909100026561646,17.69150800009811
invdyn,01:01:13.045,10,-94.072,-72.753,10.235,-82.202,-0.689,23.061,7.718212020052671,6.233940477735418,-11.874172338543213,10.884657976997879,11.824696620465945,-11.676269466234181,-83.9207,-63.8356,-24.9299,-63.639,29.3927,-13.4321,-88.99635,-68.29429999999999,2.2349999999999994,-74.202,7.311,15.061,125.56071422943093,110.29869209554704,-197.90287230905338,197.90287230905338,197.90287230905338,-197.90287230905338,5.075649999999996,4.458700000000007,-8.0,8.0,8.0,-8.0,7.8900954,6.3547627,-12.4478992,11.1259984,11.876452500000001,-11.435818900000001,0.021378021977754,-0.0016644688644479998,-0.038906959706472,-0.001431471306501,0.0030526556777190003,0.0039322344323160004,63.2485501648852,1.9759150000027148,0.22577400068257703,0.08364600034838077,17.77841399962199
