controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:14:24.736,1,-90.0,-90.0,0.0,-90.141,-0.084,-50.004,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.001999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0020000000000024,0.0550792,0.0275396,0.0275396,-0.0,0.0275396,-0.0275396,-0.00268742368739,0.001803174603152,0.00112698412697,-0.0017074175824530002,0.001172771672796,0.00224206349211,10.003999999999998,1.9937960000788735,0.20305399993958417,0.08162899985109107,0.0
pd,00:14:24.741,2,-90.0,-90.0,0.0,-90.141,-0.084,-50.004,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.001999999999995,0.0,0.0,0.0,0.0,0.0,487.6553532611221,0.0,0.0,0.0,0.0,0.0,5.0020000000000024,0.0550792,0.0275396,0.0275396,-0.0,0.0275396,-0.0275396,-0.00268742368739,0.001803174603152,0.00112698412697,-0.0017074175824530002,0.001172771672796,0.00224206349211,10.003999999999998,1.9999070000267238,0.28758999997080537,0.14336899994304986,0.0
pd,00:14:24.745,3,-90.0,-90.0,0.0,-90.141,-0.084,-50.005,0.0,0.0,0.0,0.0,0.0,-0.30435411073362073,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-44.97206458892664,0.0,0.0,0.0,0.0,0.0,765.8972907048346,0.0,0.0,0.0,0.0,0.0,5.03293541107336,0.0550792,-0.0413094,-0.0206547,0.0413094,-0.0068849,-0.0963886,-0.002375335775306,0.0017338217338,0.000884249084238,-0.0017074175824530002,0.002621489621544,0.000758852258868,10.005000000000003,4.120701999909215,0.34523700014688075,0.11425799993958208,0.0
pd,00:14:24.749,4,-90.0,-90.0,0.0,-90.141,-0.084,-50.005,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.0025,0.0,0.0,0.0,0.0,0.0,512.2810137213733,0.0,0.0,0.0,0.0,0.0,5.002500000000005,0.0550792,-0.0413094,-0.0206547,0.0413094,-0.0068849,-0.0963886,-0.002375335775306,0.0017338217338,0.000884249084238,-0.0017074175824530002,0.002621489621544,0.000758852258868,10.005000000000003,1.8370939997112146,0.26634999994712416,0.12916500008941512,0.0
pd,00:14:24.751,5,-90.0,-90.0,0.0,-90.141,-0.084,-50.005,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.0025,0.0,0.0,0.0,0.0,0.0,1066.158829268293,0.0,0.0,0.0,0.0,0.0,5.002500000000005,0.0550792,-0.0413094,-0.0206547,0.0413094,-0.0068849,-0.0963886,-0.002375335775306,0.0017338217338,0.000884249084238,-0.0017074175824530002,0.002621489621544,0.000758852258868,10.005000000000003,2.149406000171439,0.2476829999977781,0.11968399985562428,0.0
pd,00:14:24.754,6,-90.0,-90.0,0.0,-90.141,-0.084,-50.005,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.0025,0.0,0.0,0.0,0.0,0.0,950.4441819170142,0.0,0.0,0.0,0.0,0.0,5.002500000000005,0.0550792,-0.0413094,-0.0206547,0.0413094,-0.0068849,-0.0963886,-0.002375335775306,0.0017338217338,0.000884249084238,-0.0017074175824530002,0.002621489621544,0.000758852258868,10.005000000000003,2.367571000377211,0.2945530000033614,0.11185099992871983,0.0
pd,00:14:24.757,7,-90.0,-90.0,0.0,-90.141,-0.084,-50.005,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.0025,0.0,0.0,0.0,0.0,0.0,870.694902481534,0.0,0.0,0.0,0.0,0.0,5.002500000000005,0.0550792,-0.0413094,-0.0206547,0.0413094,-0.0068849,-0.0963886,-0.002375335775306,0.0017338217338,0.000884249084238,-0.0017074175824530002,0.002621489621544,0.000758852258868,10.005000000000003,1.7870390001917258,0.16621999975541257,0.0683879998177872,0.0
pd,00:14:24.759,8,-90.0,-90.0,0.0,-90.141,-0.084,-50.005,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.0025,0.0,0.0,0.0,0.0,0.0,1195.555883760684,0.0,0.0,0.0,0.0,0.0,5.002500000000005,0.0550792,-0.0413094,-0.0206547,0.0413094,-0.0068849,-0.0963886,-0.002375335775306,0.0017338217338,0.000884249084238,-0.0017074175824530002,0.002621489621544,0.000758852258868,10.005000000000003,1.691595000011148,0.148258000081114,0.06303700001808465,0.0
pd,00:14:24.761,9,-90.0,-90.0,0.0,-90.141,-0.084,-50.005,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-45.0025,0.0,0.0,0.0,0.0,0.0,1267.794909969789,0.0,0.0,0.0,0.0,0.0,5.002500000000005,0.0550792,-0.0413094,-0.0206547,0.0413094,-0.0068849,-0.0963886,-0.002375335775306,0.0017338217338,0.000884249084238,-0.0017074175824530002,0.002621489621544,0.000758852258868,10.005000000000003,1.7318909999630705,0.21538700002565747,0.11253599996052799,0.0
pd,00:14:24.763,10,-90.0,-90.0,0.0,-90.141,-0.084,-50.006,0.0,0.0,0.0,0.0,0.0,-0.46407435273182396,-90.0,-90.0,0.0,-90.141,-0.084,-40.0,-90.0,-90.0,0.0,-90.141,-0.084,-44.95659256472682,0.0,0.0,0.0,0.0,0.0,1171.6502436045612,0.0,0.0,0.0,0.0,0.0,5.0494074352731815,0.0068849,-0.0206547,-0.0,0.0206547,0.0137698,-0.034424500000000004,-0.002375335775306,0.00121367521366,0.000884249084238,-0.002035103785146,0.002121336996381,0.0018108974359350002,10.006,3.5262820001662476,0.6209019998095755,0.40177400023821974,0.0
