controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
pid,05:39:36.935,1,0.0,-110.3,111.4,-90.101,-90.285,-0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.3,111.4,-90.1,-90.3,-10.0,0.0,-110.3,111.4,-90.100499,-90.292515,-5.505507000000001,0.0,0.0,0.0,0.012525000000059806,-0.18787500000000712,-112.812675,0.0,0.0,0.0,0.0005009999999998627,-0.00751499999999794,-4.512507,0.0895037,0.0,-0.0137698,0.0275396,0.1170433,-0.0,0.010454945054813999,-0.002583394383362,-0.025244444444128,0.00051739926741,0.0008450854701030001,0.00310439560446,9.007012545788974,2.2236269996938063,0.31590499929734506,0.12555400098790415,17.833459000030416
pid,05:39:36.956,2,0.0,-110.3,111.4,-90.101,-90.283,-0.993,0.0,0.0,0.0,0.0,0.09592571670322644,0.0,0.0,-110.3,111.4,-90.1,-90.3,-10.0,0.0,-110.3,111.4,-90.10049795752668,-90.29153272204637,-5.514896557158947,0.0,0.0,0.0,0.012039696017164602,-0.20462686943242003,-108.44154202608377,0.0,0.0,0.0,0.0005020424733146456,-0.008532722046368235,-4.5218965571589465,-0.0413094,0.034424500000000004,0.0619641,-0.0137698,0.1858923,-0.0206547,0.010645665445532,-0.003259584859544,-0.024689621489312,0.0019488705739110002,5.173992674100001e-05,0.003035409035472,9.0070160985756,2.189183000155026,0.6218639991857344,0.1439059997210279,17.062726001313422
pid,05:39:36.976,3,0.001,-110.3,111.4,-90.101,-90.281,-0.993,0.04916890180999719,0.0,0.0,0.0,0.09833780361976519,0.0,0.0,-110.3,111.4,-90.1,-90.3,-10.0,0.0004989830970764161,-110.3,111.4,-90.10049694062376,-90.29055204320193,-5.524055801791668,-0.012317225452499296,0.0,0.0,0.012367438537525055,-0.23483173714000274,-111.3935189069563,-0.000501016902923584,0.0,0.0,0.0005030593762427316,-0.009552043201921379,-4.531055801791668,0.0206547,-0.0206547,-0.0,0.0068849,0.1170433,-0.0206547,0.010645665445532,-0.0044905982905419995,-0.024758974358664,0.0025007631258150004,0.0,0.0035700549451290003,9.00702015097113,1.9814629995380528,0.27658999897539616,0.08012900070752949,17.73860799949034
pid,05:39:36.997,4,0.0,-110.3,111.4,-90.101,-90.277,-0.994,-0.048934851596042564,0.0,0.0,0.0,0.19573940638440945,-0.048934851596042606,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10049591885709,-90.28857554383517,-5.533757832355023,-2.488099682658204e-05,0.0,0.0,0.012333567960204496,-0.28322375985854853,-111.07618790413245,-1.0169029235839844e-06,0.0,0.0,0.0005040811429068981,-0.011575543835164126,-4.539757832355023,0.06884900000000001,0.0275396,-0.0206547,-0.0137698,0.0550792,-4.062091000000001,0.010645665445532,-0.002583394383362,-0.023909401709102,0.0022593101343570004,0.000707112332127,0.0075540293041860005,9.006029424779824,2.2622380001848796,0.3491450006549712,0.46866299999237526,16.928615999859176
pid,05:39:37.017,5,0.0,-110.3,111.4,-90.101,-90.275,-0.994,0.0,0.0,0.0,0.0,0.09919247005380753,0.0,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10049491071605,-90.28760074736118,-5.542837150568485,-2.5217278198867198e-05,0.0,0.0,0.012525263418097149,-0.3124748138205608,-112.80259820961582,-1.0169029235839844e-06,0.0,0.0,0.0005050892839477683,-0.012600747361176445,-4.5488371505684855,0.0,-0.0068849,-0.0137698,0.0206547,0.0275396,-6.3891872,0.010645665445532,-0.00312087912084,-0.02488034188003,0.00327686202693,-5.173992674100001e-05,0.004225427350515,9.006034754540979,1.953110999238561,0.27727499946195167,0.09775799844646826,19.279518999610445
pid,05:39:37.039,6,0.0,-110.3,111.4,-90.101,-90.273,-1.039,0.0,0.0,0.0,0.0,0.09176502505130564,-2.0647130636445152,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10049382097625,-90.28663017033577,-5.5751023089118,-2.332903056424618e-05,0.0,0.0,0.01161238269854802,-0.31269323057738446,-104.06388550264731,-1.0169029235839844e-06,0.0,0.0,0.0005061790237448349,-0.013630170335773073,-4.536102308911801,-0.0068849,-0.0068849,0.0413094,-0.034424500000000004,0.034424500000000004,-6.3960721000000005,0.010732356532222,-0.002791452991418,-0.025123076922762,0.0019488705739110002,-5.173992674100001e-05,0.004415140415232,8.96104073196858,2.6408819994685473,0.4778100010298658,0.3612000000430271,16.58439800121414
pid,05:39:37.059,7,0.0,-110.3,111.4,-90.101,-90.271,-1.287,0.0,0.0,0.0,0.0,0.09861989184082354,-12.228866588290618,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10049280698203,-90.28565957616806,-5.707937240523815,-2.5071714084175875e-05,0.0,0.0,0.012504830143487878,-0.3614314540324022,-108.9980881241359,-1.0169029235839844e-06,0.0,0.0,0.0005071930179667561,-0.014659576168057242,-4.420937240523815,-0.0481943,-0.0619641,-0.0,0.0068849,0.0137698,-7.435692,0.010506959706828,-0.002722100122066,-0.025123076922762,0.000569139194151,0.000189713064717,0.00022420634921100003,8.71304831847041,2.218182000433444,0.3242559996579075,0.13122100062901154,17.388629999913974
pid,05:39:37.079,8,0.0,-110.3,111.4,-90.101,-90.27,-1.419,0.0,0.0,0.0,0.0,0.04941218604236402,-6.5224085575609125,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.1004917950859,-90.28518993305207,-5.782620321244716,-2.5123698223457896e-05,0.0,0.0,0.012555757881403902,-0.3752838989680168,-107.8080095652773,-1.0169029235839844e-06,0.0,0.0,0.0005082049140980871,-0.015189933052070614,-4.363620321244715,-0.0068849,-0.0068849,-0.0068849,0.0206547,0.0137698,-6.4098419,0.010680341880208,-0.002670085470052,-0.024394871794566,0.0016556776557120003,0.000362179487187,0.0034838217338940005,8.58105249954806,2.1218130004854174,0.29644200003531296,0.11322099999233615,17.53242499944463
pid,05:39:37.099,9,0.0,-110.3,111.4,-90.101,-90.27,-1.567,0.0,0.0,0.0,0.0,0.0,-7.262864069264065,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10049077620411,-90.285220499506,-5.8652125514454845,-2.495144495144495e-05,0.0,0.0,0.01249467300813267,-0.3734608749268883,-105.46396453362584,-1.0169029235839844e-06,0.0,0.0,0.0005092237958876922,-0.015220499506000351,-4.298212551445484,0.0206547,-0.0275396,-0.0,0.0206547,-0.0275396,-5.9967479,0.00988278388266,-0.002878144078108,-0.024810989010678,0.0022593101343570004,0.00024145299145800003,0.0033803418804120005,8.433053420914634,1.9851659999403637,0.2779239985102322,0.09772100020200014,17.736071000399534
pid,05:39:37.120,10,0.0,-110.3,111.4,-90.101,-90.27,-1.684,0.0,0.0,0.0,0.0,0.0,-5.779455517606878,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10048976399803,-90.28525086568833,-5.932130057186604,-2.5116005181957366e-05,0.0,0.0,0.012602078106290299,-0.3766739309857631,-104.92255854067837,-1.0169029235839844e-06,0.0,0.0,0.0005102360019719754,-0.015250865688329895,-4.248130057186604,0.06884900000000001,0.0619641,-0.0137698,0.0137698,0.0206547,-6.2032949,0.010420268620138,-0.002115262515236,-0.025365811965494,0.0017764041514410002,0.000362179487187,0.004018467643551,8.316054172502726,2.01346300127625,0.2730529995460529,0.0807209999038605,17.685998000160907
pid,05:39:37.140,11,0.0,-110.3,111.4,-90.101,-90.269,-1.818,0.0,0.0,0.0,0.0,0.049298933931527435,-6.606057146887017,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10048874977731,-90.28478230653047,-6.007428411073208,-2.5066115022508493e-05,0.0,0.0,0.012602045475441876,-0.38902544347008344,-103.26717722515545,-1.0169029235839844e-06,0.0,0.0,0.000511250222686499,-0.015782306530468304,-4.189428411073209,-0.034424500000000004,-0.0275396,0.0137698,-0.0068849,-0.0137698,-7.0501376,0.010732356532222,-0.0038837606837119998,-0.02444688644658,0.0019488705739110002,0.00048290598291600006,0.00051739926741,8.182058787371306,1.9399630000407342,0.2692750003916444,0.08690599861438386,17.759460000888794
pid,05:39:37.160,12,0.0,-110.3,111.4,-90.101,-90.269,-1.959,0.0,0.0,0.0,0.0,0.0,-6.979698858741194,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10048773970509,-90.28481361876965,-6.086050401885032,-2.516906445102737e-05,0.0,0.0,0.01267880353123567,-0.39139821588310314,-102.14740773051184,-1.0169029235839844e-06,0.0,0.0,0.0005122602949114707,-0.01581361876964138,-4.1270504018850325,-0.0275396,-0.0137698,0.0206547,-0.0206547,-0.0137698,-6.0862516,0.010454945054813999,-0.0033462759462339997,-0.02444688644658,0.0016556776557120003,0.000793345543362,0.004190934066021001,8.041059818208046,1.9469629987725057,0.26925699967250694,0.08083300053840503,17.745608000041102
pid,05:39:37.180,13,0.0,-110.3,111.4,-90.101,-90.269,-2.082,0.0,0.0,0.0,0.0,0.0,-6.101419116777433,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10048673174286,-90.28484486559869,-6.1555314467973705,-2.522175177992762e-05,0.0,0.0,0.012730344537279604,-0.39299254417285046,-101.03383187920146,-1.0169029235839844e-06,0.0,0.0,0.0005132682571371561,-0.015844865598680258,-4.073531446797371,-0.0137698,-0.0068849,0.0068849,-0.034424500000000004,-0.0068849,-6.0931365,0.010281562881434,-0.00372771672767,-0.024932356532044,0.0018453907204290002,0.000551892551904,0.0034320818071530003,7.9180607474305225,1.9092780003120424,0.26675700064515695,0.08123999941744842,20.032586999150226
pid,05:39:37.203,14,0.0,-110.3,111.4,-90.101,-90.269,-2.198,0.0,0.0,0.0,0.0,0.0,-5.169899734353421,0.0,-110.3,111.4,-90.1,-90.3,-10.0,-1.0169029235839844e-06,-110.3,111.4,-90.10048560986424,-90.28487964383602,-6.222284343821526,-2.2660716183189884e-05,0.0,0.0,0.01146269580283871,-0.35386278642005287,-89.67735586243758,-1.0169029235839844e-06,0.0,0.0,0.0005143901357627101,-0.01587964383601559,-4.024284343821526,-0.0206547,-0.0137698,-0.0137698,0.0826188,-0.0068849,-6.7816265,0.010333577533448,-0.0020459096458839998,-0.02488034188003,0.002138583638628,0.00043116605617500006,0.000569139194151,7.802061650615175,2.819121000356972,0.32903399915085174,0.12533299923234154,16.741174000344472
