controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:50:20.608,1,-90.021,-89.969,0.022,-90.004,-0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-4.989,-90.004,-0.012,0.004,0.0,0.0,-125.275,0.0,0.0,0.0,0.0,0.0,-5.011,0.0,0.0,0.0,-0.0137698,-0.0137698,-0.1721225,0.06884900000000001,-0.0206547,-0.0,0.013142368742204,-0.0073340659339739996,-0.02271306471278,0.0009658119658320001,-0.001345238095266,0.002138583638628,10.022,1.942277000125614,0.24270099947898416,0.10553599986451445,17.785897000067052
invdyn,00:50:20.629,2,-90.021,-89.969,0.019,-90.004,-0.012,0.004,0.0,0.0,-0.14775092469734505,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-4.9905,-90.004,-0.012,0.004,0.0,0.0,-123.35970954522504,0.0,0.0,0.0,0.0,0.0,-5.0095,0.0,0.0,0.0,-0.0275396,0.0068849,-0.1652376,-0.0,-0.0275396,0.0206547,0.0130036630035,-0.007386080585988,-0.024117460317157998,0.00043116605617500006,-0.001103785103808,0.00206959706964,10.019,2.076517000205058,0.25868300053843996,0.1234620003742748,17.61213899953873
invdyn,00:50:20.649,3,-90.021,-89.969,0.016,-90.004,-0.012,0.004,0.0,0.0,-0.14676345992348602,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-4.992,-90.004,-0.012,0.004,0.0,0.0,-122.49856788280303,0.0,0.0,0.0,0.0,0.0,-5.008,0.0,0.0,0.0,-0.0137698,-0.0206547,-0.1652376,-0.0275396,-0.0,-0.0068849,0.012916971916809999,-0.006900610500524,-0.022730402930118,0.000672619047633,-0.000724358974374,0.001121031746055,10.016,1.993110000512388,0.22529400030180113,0.0963140000749263,17.74191599997721
invdyn,00:50:20.670,4,-90.021,-89.969,0.013,-90.004,-0.012,0.004,0.0,0.0,-0.14675661301609522,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-4.9935,-90.004,-0.012,0.004,0.0,0.0,-122.45616384418008,0.0,0.0,0.0,0.0,0.0,-5.0065,0.0,0.0,0.0,-0.0413094,0.0137698,-0.0963886,-0.0137698,-0.0275396,0.0206547,0.012812942612782,-0.007576800976706,-0.024949694749382,0.001052045177067,-0.000620879120892,0.002017857142899,10.013,2.6364739997006836,0.2475159999448806,0.2495339995221002,16.759518000071694
invdyn,00:50:20.690,5,-90.021,-89.969,0.01,-90.004,-0.012,0.004,0.0,0.0,-0.14814929239173943,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-4.995,-90.004,-0.012,0.004,0.0,0.0,-123.58120140344268,0.0,0.0,0.0,0.0,0.0,-5.005,0.0,0.0,0.0,-0.0275396,0.0137698,-4.3787964,0.0550792,0.034424500000000004,0.0137698,0.01309035409019,-0.00745543345534,-0.033757509157086,0.001276251526278,0.00010347985348200002,0.0016556776557120003,10.01,1.992646999497083,0.2191280000261031,0.08427699958701851,17.616399000871752
invdyn,00:50:20.710,6,-90.021,-89.969,-0.03,-90.004,-0.012,0.004,0.0,0.0,-1.9782586548438827,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-5.015000000000001,-90.004,-0.012,0.004,0.0,0.0,-123.27024242995945,0.0,0.0,0.0,0.0,0.0,-4.985,0.0,0.0,0.0,0.0137698,-0.0413094,-7.5114259,-0.0068849,-0.0206547,0.0413094,0.013021001220838,-0.0072300366299459995,-0.027064957264617998,0.0009658119658320001,-0.000620879120892,0.0019488705739110002,9.97,1.9581659998948453,0.22173799970914843,0.07636999998794636,17.802082000343944
invdyn,00:50:20.730,7,-90.021,-89.969,-0.166,-90.004,-0.012,0.004,0.0,0.0,-6.730761944093736,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-5.083,-90.004,-0.012,0.004,0.0,0.0,-121.6733694084886,0.0,0.0,0.0,0.0,0.0,-4.917,0.0,0.0,0.0,0.0068849,0.0,-7.5183108,-0.0,0.0206547,0.0275396,0.013055677655513999,-0.00745543345534,-0.025053724053409998,0.0009658119658320001,-0.000310439560446,0.0018971306471700002,9.834,1.961721000043326,0.23064600009092828,0.0970170003711246,17.770340999959444
invdyn,00:50:20.750,8,-90.021,-89.969,-0.316,-90.004,-0.012,0.004,0.0,0.0,-7.42100756083464,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-5.1579999999999995,-90.004,-0.012,0.004,0.0,0.0,-119.77506203187109,0.0,0.0,0.0,0.0,0.0,-4.842,0.0,0.0,0.0,-0.0068849,-0.0481943,-7.6904333000000005,-0.0,-0.0137698,-0.0068849,0.013419780219612,-0.0067965811964959995,-0.021395360195092,0.000758852258868,-0.0009313186813380001,0.00206959706964,9.684,1.9404619997658301,0.223422999624745,0.07346200072788633,17.825026000537036
invdyn,00:50:20.770,9,-90.021,-89.969,-0.461,-90.004,-0.012,0.004,0.0,0.0,-7.174486899692106,0.0,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-5.2305,-90.004,-0.012,0.004,0.0,0.0,-117.99556988993618,0.0,0.0,0.0,0.0,0.0,-4.7695,0.0,0.0,0.0,0.0137698,0.0757339,-7.6284692000000005,-0.0481943,-0.0137698,-0.0137698,0.013853235653061999,-0.007472771672678,-0.018777289377053998,0.000551892551904,-0.000741605616621,0.0018281440781820002,9.539,1.9504800002323464,0.28358999952615704,0.08190700009436114,17.734416000166675
invdyn,00:50:20.791,10,-90.021,-89.969,-0.618,-90.005,-0.012,0.004,0.0,0.0,-7.7766775865937605,-0.0495329782580916,0.0,0.0,-90.021,-89.969,-10.0,-90.004,-0.012,0.004,-90.021,-89.969,-5.309,-90.00450000000001,-0.012,0.004,0.0,0.0,-116.17960050545013,0.0123832445645229,0.0,0.0,0.0,0.0,-4.691,0.0004999999999881766,0.0,0.0,-0.0068849,-0.034424500000000004,-7.2635695,-0.0068849,-0.0,-0.034424500000000004,0.01274358974343,-0.007524786324692,-0.022296947496668,0.0009313186813380001,-0.000810592185609,0.0018971306471700002,9.38200005329354,1.965184000255249,0.25566399926901795,0.0768509999033995,17.75073099997826
