controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:43:01.390,1,-90.068,-89.998,0.004,-89.967,0.037,0.007,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-85.03399999999999,-89.998,0.004,-89.9675,0.037,0.007,125.84999999999997,0.0,0.0,-0.012500000000059686,0.0,0.0,5.034000000000006,0.0,0.0,-0.0005000000000023874,0.0,0.0,0.0619641,0.0137698,-0.0,-0.0068849,-0.0413094,-0.0206547,0.023354578754286,-0.015049572649384,0.017563614163393998,0.0032251221001890003,-0.0026387362637910004,0.0016556776557120003,10.068000049662293,2.0855890006714617,0.2323870003237971,0.09409199992660433,17.675856000096246
invdyn,00:43:01.410,2,-90.067,-89.998,0.004,-89.967,0.037,0.007,0.04898571645492481,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-85.0335,-89.998,0.004,-89.9675,0.037,0.007,123.28480188734326,0.0,0.0,-0.012246429113731203,0.0,0.0,5.033499999999989,0.0,0.0,-0.0005000000000023874,0.0,0.0,0.0550792,0.0137698,0.0137698,0.0068849,0.0275396,0.0068849,0.022990476190188,-0.014095970695794,0.01707814407793,0.00327686202693,-0.0022938034188510004,0.0016556776557120003,10.067000049667222,2.307419999851845,0.311997000608244,0.1396469997416716,17.275619999963965
invdyn,00:43:01.431,3,-90.066,-89.998,0.004,-89.967,0.037,0.007,0.04909465897206492,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-85.033,-89.998,0.004,-89.9675,0.037,0.007,123.5467093043672,0.0,0.0,-0.01227366474319065,0.0,0.0,5.033000000000001,0.0,0.0,-0.0005000000000023874,0.0,0.0,0.0275396,0.0068849,0.0413094,-0.0,-0.034424500000000004,0.0413094,0.023423931623638,-0.014425396825216,0.01872527472504,0.0033113553114240005,-0.003138888888954,0.001603937728971,10.066000049672166,2.3155509998105117,0.37229200006549945,0.28701599967462244,17.05375199981063
invdyn,00:43:01.451,4,-90.065,-89.998,0.004,-89.967,0.037,0.007,0.04910213064879451,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-85.0325,-89.998,0.004,-89.9675,0.037,0.007,123.55323624443922,0.0,0.0,-0.012275532662198628,0.0,0.0,5.032499999999999,0.0,0.0,-0.0005000000000023874,0.0,0.0,0.06884900000000001,0.034424500000000004,-0.0137698,0.0275396,-0.0137698,-0.0206547,0.025296459096142,-0.013506471306302,0.018482539682308,0.0035183150183880005,-0.0030871489622130003,0.0019488705739110002,10.065000049677097,2.44308700075635,0.2317199996468844,0.118498000119871,17.45408100032364
invdyn,00:43:01.471,5,-90.064,-89.998,0.004,-89.967,0.037,0.007,0.048850500815513946,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-85.032,-89.998,0.004,-89.9675,0.037,0.007,122.90786005124613,0.0,0.0,-0.012212625203878487,0.0,0.0,5.0319999999999965,0.0,0.0,-0.0005000000000023874,0.0,0.0,4.9984374,-0.034424500000000004,0.0413094,-0.0137698,0.034424500000000004,-0.0137698,0.028798778998417998,-0.014390720390539999,0.01881196581173,0.003035409035472,-0.0027767094017670003,0.0019143772894170002,10.064000049682027,3.6609260005207034,0.2727940000113449,0.13986899921292206,15.95731799989153
invdyn,00:43:01.492,6,-90.019,-89.998,0.004,-89.967,0.037,0.007,2.2308545493221232,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-85.0095,-89.998,0.004,-89.9675,0.037,0.007,124.17184294258097,0.0,0.0,-0.012393636385185529,0.0,0.0,5.009500000000003,0.0,0.0,-0.0005000000000023874,0.0,0.0,7.883210500000001,0.0137698,-0.0206547,-0.0,-0.0068849,-0.0275396,0.02097924297898,-0.013229059828894,0.018413186812956,0.0032251221001890003,-0.0024317765568270004,0.001103785103808,10.019000049905186,2.067960000204039,0.22884999998495914,0.09414699979970464,17.649689999416296
invdyn,00:43:01.512,7,-89.88,-89.998,0.004,-89.967,0.037,0.007,6.892980089856254,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-84.94,-89.998,0.004,-89.9675,0.037,0.007,122.48676850319218,0.0,0.0,-0.012397446204835738,0.0,0.0,4.939999999999998,0.0,0.0,-0.0005000000000023874,0.0,0.0,7.6835484,-0.0550792,-0.0,0.0137698,-0.0068849,-0.0,0.02019902319877,-0.014147985347808,0.018777289377053998,0.0033113553114240005,-0.0027767094017670003,0.0016556776557120003,9.880000050607283,2.0784420003110426,0.22747899947717087,0.09090599996852688,17.806670000027225
invdyn,00:43:01.533,8,-89.727,-89.998,0.004,-89.967,0.037,0.007,7.286656053775616,0.0,0.0,0.0,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-84.8635,-89.998,0.004,-89.9675,0.037,0.007,115.81258731222114,0.0,0.0,-0.01190630074152093,0.0,0.0,4.863500000000002,0.0,0.0,-0.0005000000000023874,0.0,0.0,7.2911091,0.0275396,-0.0275396,-0.0619641,0.0137698,-0.0068849,0.021378021977754,-0.013783882783709999,0.018517216116984,0.0033975885226590003,-0.0025697496948030004,0.001362484737513,9.727000051403314,2.039183000306366,0.2696820001801825,0.4985690002285992,17.58733799943002
invdyn,00:43:01.553,9,-89.577,-89.998,0.004,-89.968,0.037,0.007,7.246217635677046,0.0,0.0,-0.04830811757140914,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-84.7885,-89.998,0.004,-89.968,0.037,0.007,115.66171049479405,0.0,0.0,0.0,0.0,0.0,4.788499999999999,0.0,0.0,0.0,0.0,0.0,7.5458504,0.034424500000000004,-0.0,0.0206547,0.0068849,-0.0206547,0.021828815628541998,-0.014061294261117999,0.01872527472504,0.0026387362637910004,-0.00258699633705,0.0018453907204290002,9.576999999999998,4.500935000578465,0.26734899984148797,0.13792399931844557,15.107937999346177
invdyn,00:43:01.574,10,-89.43,-89.998,0.004,-89.967,0.037,0.007,7.286252517135001,0.0,0.0,0.049566343654219185,0.0,0.0,-80.0,-89.998,0.004,-89.968,0.037,0.007,-84.715,-89.998,0.004,-89.9675,0.037,0.007,116.85265516426385,0.0,0.0,-0.012391585913554796,0.0,0.0,4.715000000000003,0.0,0.0,-0.0005000000000023874,0.0,0.0,7.3324185,0.0068849,-0.06884900000000001,0.0206547,-0.0206547,0.0206547,0.021343345543078,-0.014685470085286,0.018187789987562,0.003035409035472,-0.0030871489622130003,0.0018453907204290002,9.430000053022276,3.6505359994407627,0.31899700024951017,0.12701699961326085,15.853596999477304
