controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,solve_ms,hal_write_ms,sleep_ms
invdyn,00:50:37.255,1,-90.021,-89.975,-29.817,-90.014,-0.011,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-34.908500000000004,-90.014,-0.011,0.004,0.0,0.0,-127.2875,0.0,0.0,0.0,0.0,0.0,-5.0915000000000035,0.0,0.0,0.0,0.0137698,-0.034424500000000004,-0.13081310000000002,-0.034424500000000004,-0.0550792,-0.0,0.01239682539667,0.000554822954816,-0.012518192918035999,-0.0008278388278560001,-0.000741605616621,0.0018281440781820002,10.183,2.1076080001876107,0.26103499931195984,0.12425800014170818,17.57249100046465
invdyn,00:50:37.275,2,-90.021,-89.975,-29.82,-90.014,-0.011,0.004,0.0,0.0,-0.14776827592686667,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-34.91,-90.014,-0.011,0.004,0.0,0.0,-125.3567540779538,0.0,0.0,0.0,0.0,0.0,-5.089999999999996,0.0,0.0,0.0,-0.034424500000000004,0.0137698,-0.1790074,0.0137698,0.034424500000000004,0.034424500000000004,0.012535531135374,0.00034676434676,-0.012726251526091999,-0.001121031746055,-0.0008623321123500001,0.0017936507936880002,10.18,2.090979999593401,0.24562700036767637,0.11812800039479043,17.578400000274996
invdyn,00:50:37.295,3,-90.021,-89.975,-29.823,-90.014,-0.011,0.004,0.0,0.0,-0.14803600042354,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-34.911500000000004,-90.014,-0.011,0.004,0.0,0.0,-125.54686469252579,0.0,0.0,0.0,0.0,0.0,-5.088500000000003,0.0,0.0,0.0,-0.0068849,0.0275396,-0.1583527,-0.0275396,0.0275396,-0.0413094,0.013021001220838,0.00060683760683,-0.013367765567598,-0.001069291819314,-0.000810592185609,0.0018971306471700002,10.177,2.0088139999643317,0.24001600013434654,0.11053599973820383,17.702489999464888
invdyn,00:50:37.315,4,-90.021,-89.975,-29.826,-90.014,-0.011,0.004,0.0,0.0,-0.14738576147305357,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-34.913,-90.014,-0.011,0.004,0.0,0.0,-124.95856143556585,0.0,0.0,0.0,0.0,0.0,-5.086999999999996,0.0,0.0,0.0,0.0,-0.0137698,-4.6404226,-0.0137698,0.0137698,0.0137698,0.013073015872852,-0.000468131868126,-0.019644200243954,-0.000655372405386,-0.000310439560446,0.0018971306471700002,10.174,2.4009389999264386,0.24483000015607104,0.13001799925405066,18.038505000731675
invdyn,00:50:37.337,5,-90.021,-89.975,-29.83,-90.014,-0.011,0.004,0.0,0.0,-0.18968665980746324,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-34.915,-90.014,-0.011,0.004,0.0,0.0,-120.56958314018567,0.0,0.0,0.0,0.0,0.0,-5.085000000000001,0.0,0.0,0.0,0.0481943,0.0137698,-7.8005917,0.0206547,-0.0,-0.0068849,0.012882295482134,0.000294749694746,-0.012275457875304,-0.0009485653235850001,-0.000603632478645,0.001431471306501,10.170000000000002,3.59711300006893,0.2376649999860092,0.11420300052122911,16.207616999963648
invdyn,00:50:37.357,6,-90.021,-89.975,-29.876,-90.014,-0.011,0.004,0.0,0.0,-2.2665255095449313,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-34.938,-90.014,-0.011,0.004,0.0,0.0,-124.70817531864903,0.0,0.0,0.0,0.0,0.0,-5.062000000000001,0.0,0.0,0.0,-0.0206547,-0.0137698,-7.821246400000001,-0.0481943,-0.034424500000000004,-0.0206547,0.01257020757005,0.001074969474956,-0.012015384615234,-0.0008278388278560001,-0.00020695970696400003,0.0017936507936880002,10.123999999999999,3.353670999786118,0.23025700011203298,0.09998000041377963,16.493983999680495
invdyn,00:50:37.377,7,-90.021,-89.975,-30.014,-90.013,-0.011,0.004,0.0,0.0,-6.747341602163482,0.04889377972536164,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-35.007,-90.0135,-0.011,0.004,0.0,0.0,-122.06332108551712,-0.01222344493134041,0.0,0.0,0.0,0.0,-4.9929999999999986,-0.0004999999999881766,0.0,0.0,0.0206547,-0.0206547,-8.089757500000001,-0.0550792,-0.0,0.034424500000000004,0.013489133088964,0.00034676434676,-0.001352380952364,-0.000586385836398,-0.000620879120892,0.0017936507936880002,9.986000050070098,2.8433239995138138,0.22742400051356526,0.08849900041241199,16.889035000531294
invdyn,00:50:37.398,8,-90.021,-89.975,-30.167,-90.013,-0.011,0.004,0.0,0.0,-7.58150030716896,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-35.0835,-90.0135,-0.011,0.004,0.0,0.0,-121.81191588299228,-0.012388072397217826,0.0,0.0,0.0,0.0,-4.916499999999999,-0.0004999999999881766,0.0,0.0,-0.0275396,-0.0137698,-7.6697786,-0.0206547,-0.0068849,0.0206547,0.012674236874078,0.000294749694746,-0.004195848595796,-0.0008278388278560001,-0.000810592185609,0.001483211233242,9.83300005084918,3.005971000675345,0.3235710000808467,0.09653599954617675,16.61672299997008
invdyn,00:50:37.418,9,-90.021,-89.975,-30.328,-90.014,-0.011,0.004,0.0,0.0,-7.979709825701517,-0.04956341506600204,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-35.164,-90.014,-0.011,0.004,0.0,0.0,-119.84433763072379,0.0,0.0,0.0,0.0,0.0,-4.836000000000002,0.0,0.0,0.0,-0.0068849,-0.0068849,-7.3599581,0.0137698,0.0068849,-0.0481943,0.012656898656739999,0.000277411477408,-0.004386568986514,-0.0008795787545970001,-0.001276251526278,0.0019488705739110002,9.672,2.905915000155801,0.3291259999969043,0.10711000049923314,16.635482999845408
invdyn,00:50:37.438,10,-90.021,-89.976,-30.482,-90.014,-0.011,0.004,0.0,-0.049563415066706376,-7.6327659202363325,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.9755,-35.241,-90.014,-0.011,0.004,0.0,0.012390853766676594,-117.93614615066471,0.0,0.0,0.0,0.0,0.0005000000000023874,-4.759,0.0,0.0,0.0,-0.0275396,0.0206547,-7.0707923,-0.0413094,-0.0,-0.034424500000000004,0.013818559218386,0.00017338217338,-0.008114285714183999,-0.0008278388278560001,-0.000620879120892,0.0019488705739110002,9.518000052532045,2.9938040006527444,0.2302940001754905,0.09951700030796928,16.717481999876327
invdyn,00:50:37.458,11,-90.021,-89.976,-30.633,-90.014,-0.011,0.004,0.0,0.0,-7.4008191920726265,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.9755,-35.3165,-90.014,-0.011,0.004,0.0,0.012253011907463533,-114.77396253666289,0.0,0.0,0.0,0.0,0.0005000000000023874,-4.683499999999999,0.0,0.0,0.0,0.0,0.0550792,-7.160296000000001,-0.0068849,-0.0137698,-0.0137698,0.0130036630035,0.00052014652014,-0.007906227106128,-0.001121031746055,-0.001345238095266,0.002380036630086,9.367000053378884,3.0178590004652506,0.23155300004873425,0.10644299982232042,16.692093000528985
invdyn,00:50:37.479,12,-90.021,-89.975,-30.773,-90.014,-0.011,0.004,0.0,0.048846518453189554,-6.838512583413912,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-35.3865,-90.014,-0.011,0.004,0.0,0.0,-112.67670644135698,0.0,0.0,0.0,0.0,0.0,-4.613499999999998,0.0,0.0,0.0,-0.0275396,-0.0619641,-7.3599581,-0.0,-0.0206547,-0.0068849,0.012882295482134,0.001196336996322,-0.005253479853414,-0.000758852258868,-0.00043116605617500006,0.0018281440781820002,9.227,2.9025640005784226,0.2782379997370299,0.13412800035439432,17.239642999811622
invdyn,00:50:37.500,13,-90.021,-89.975,-30.916,-90.014,-0.011,0.004,0.0,0.0,-6.873701803846099,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.975,-35.458,-90.014,-0.011,0.004,0.0,0.0,-109.16207550024066,0.0,0.0,0.0,0.0,0.0,-4.541999999999998,0.0,0.0,0.0,-0.0275396,0.0413094,-7.2016054,0.0137698,-0.0413094,-0.0,0.012864957264796,0.000901587301576,-0.003710378510332,-0.000758852258868,-0.001103785103808,0.00155219780223,9.084,2.8060829999958514,0.2484420001565013,0.12681299995165318,16.83446199967875
invdyn,00:50:37.520,14,-90.021,-89.976,-31.062,-90.014,-0.011,0.004,0.0,-0.04941043976133009,-7.2139242051197865,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.9755,-35.531,-90.014,-0.011,0.004,0.0,0.012352609940332522,-110.40762764616488,0.0,0.0,0.0,0.0,0.0005000000000023874,-4.468999999999998,0.0,0.0,0.0,0.0,0.0619641,-6.6370436,-0.0068849,-0.034424500000000004,-0.034424500000000004,0.012934310134148,0.000936263736252,-0.008010256410156,-0.000638125763139,-0.000310439560446,0.0019488705739110002,8.938000055940925,2.0972570000594715,0.2317200005563791,0.09596200015948853,17.641546999584534
invdyn,00:50:37.540,15,-90.021,-89.976,-31.215,-90.014,-0.011,0.004,0.0,0.0,-7.567017805343897,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.9755,-35.6075,-90.014,-0.011,0.004,0.0,0.012364408178725642,-108.62132584958611,0.0,0.0,0.0,0.0,0.0005000000000023874,-4.392500000000002,0.0,0.0,0.0,0.0,0.0137698,-6.7678567,-0.0206547,-0.0206547,0.0068849,0.013073015872852,0.000901587301576,-0.005617582417512,-0.0008278388278560001,-0.000672619047633,0.001121031746055,8.785000056915196,2.1766820000266307,0.9211199994751951,0.36582899974746397,16.586187000029895
invdyn,00:50:37.560,16,-90.021,-89.976,-31.342,-90.014,-0.011,0.004,0.0,0.0,-6.274978006573235,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.9755,-35.671,-90.014,-0.011,0.004,0.0,0.012352318910636323,-106.94637712777865,0.0,0.0,0.0,0.0,0.0005000000000023874,-4.329000000000001,0.0,0.0,0.0,-0.034424500000000004,0.0275396,-6.4993456,0.0068849,-0.0206547,-0.0137698,0.012674236874078,0.0010229548229419999,-0.010246886446757999,-0.001362484737513,-0.001276251526278,0.001586691086724,8.658000057750058,2.521141000215721,0.2472199994372204,0.121739999485726,17.16314399982366
invdyn,00:50:37.580,17,-90.021,-89.976,-31.476,-90.014,-0.011,0.004,0.0,0.0,-6.629120649186764,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.9755,-35.738,-90.014,-0.011,0.004,0.0,0.01236776240525821,-105.42280674191761,0.0,0.0,0.0,0.0,0.0005000000000023874,-4.2620000000000005,0.0,0.0,0.0,0.034424500000000004,0.0068849,-6.967518800000001,-0.0137698,-0.0275396,0.0137698,0.01335042735026,8.669108669e-05,-0.003519658119614,-0.00051739926741,-0.000672619047633,0.002017857142899,8.524000058657908,2.049664999503875,0.2242379996459931,0.08366600013687275,17.68945399999211
invdyn,00:50:37.601,18,-90.021,-89.976,-31.604,-90.014,-0.011,0.004,0.0,0.0,-6.329979861815272,0.0,0.0,0.0,-90.021,-89.975,-40.0,-90.014,-0.011,0.004,-90.021,-89.9755,-35.802,-90.014,-0.011,0.004,0.0,0.012363241917666974,-103.80177914023629,0.0,0.0,0.0,0.0,0.0005000000000023874,-4.198,0.0,0.0,0.0,0.0068849,0.0068849,-6.4373815,-0.0,-0.034424500000000004,0.0206547,0.012864957264796,0.000901587301576,-0.00407448107443,-0.000707112332127,-0.000620879120892,0.002138583638628,8.396000059552168,2.2015520007698797,0.22653500036540208,0.1029800005198922,17.51451099971746
