timestamp,move_id,target_type,controller,ik_solve_ms,fk_verify_ms,cmd_send_ms,ack_rtt_ms,wait_done_ms,total_ms,robot_exec_ms,robot_n_loops,robot_avg_poll_ms,robot_avg_solve_ms,robot_avg_hal_write_ms,robot_avg_sleep_ms,pos_error_mm,joint_error_deg,target_j0,target_j1,target_j2,target_j3,target_j4,target_j5,solved_j0,solved_j1,solved_j2,solved_j3,solved_j4,solved_j5,final_j0,final_j1,final_j2,final_j3,final_j4,final_j5
05:05:42.968,97,joints,pid,0.0,0.0,4.315,4.303,5085.437,5089.77,5057.54,245,0.0,0.391,0.0,0.0,0.0,0.769,-89.978,-90.108,-50.0,-90.009,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.978,-90.108,-49.231,-90.008,-0.308,-0.0
05:05:49.075,98,joints,pid,0.0,0.0,10.163,10.15,6084.979,6095.16,5076.68,246,0.0,0.344,0.0,0.0,0.0,0.766,-89.978,-90.108,-40.0,-90.008,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.978,-90.108,-39.234,-90.007,-0.308,-0.0
05:05:54.174,99,joints,pid,0.0,0.0,4.467,4.456,5083.134,5087.62,5043.73,245,0.0,0.354,0.0,0.0,0.0,0.745,-89.978,-90.108,-30.0,-90.007,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.978,-90.108,-29.255,-90.005,-0.308,-0.0
05:05:59.281,100,joints,pid,0.0,0.0,8.972,8.959,5084.416,5093.407,5049.88,246,0.0,0.368,0.0,0.0,0.0,0.769,-89.978,-90.108,-20.0,-90.005,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.978,-90.107,-19.231,-90.003,-0.309,-0.0
05:06:04.391,101,joints,pid,0.0,0.0,17.753,17.741,5072.169,5089.942,5049.38,247,0.0,0.352,0.0,0.0,0.0,0.768,-89.978,-90.107,-10.0,-90.003,-0.309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.978,-90.106,-9.232,-90.001,-0.309,-0.0
05:06:09.486,102,joints,pid,0.0,0.0,11.213,11.175,5070.041,5081.277,5054.88,246,0.0,0.343,0.0,0.0,0.0,0.77,-89.978,-90.106,0.0,-90.001,-0.309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.978,-90.104,0.77,-89.999,-0.309,-0.0
05:06:09.522,103,joints,pid,0.0,0.0,8.815,8.802,10.938,19.772,5054.88,246,0.0,0.343,0.0,0.0,0.0,0.77,-90.0,-90.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.978,-90.104,0.77,-89.999,-0.309,-0.0
05:06:17.656,104,joints,pid,0.0,0.0,8.208,8.194,8109.363,8117.592,4029.13,195,0.0,0.378,0.0,0.0,0.0,0.058,-89.978,-90.104,0.77,-90.0,-0.309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.111,0.825,-89.999,-0.323,-0.0
05:06:22.746,105,joints,pid,0.0,0.0,6.058,6.046,5073.749,5079.826,5058.02,247,0.0,0.349,0.0,0.0,0.0,0.871,-89.985,-90.111,0.825,-80.0,-0.323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.121,0.845,-79.129,-0.31,-0.0
05:06:27.845,106,joints,pid,0.0,0.0,11.263,11.247,5070.931,5082.221,5050.07,245,0.0,0.364,0.0,0.0,0.0,0.778,-89.985,-90.121,0.845,-70.0,-0.31,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.121,0.843,-69.222,-0.308,-0.0
05:06:32.943,107,joints,pid,0.0,0.0,10.923,10.891,5074.467,5085.415,5058.62,246,0.0,0.365,0.0,0.0,0.0,0.731,-89.985,-90.121,0.843,-60.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-59.269,-0.308,-0.0
05:06:38.049,108,joints,pid,0.0,0.0,15.25,15.238,5075.962,5091.231,5052.9,246,0.0,0.375,0.0,0.0,0.0,0.762,-89.985,-90.12,0.843,-50.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-49.238,-0.308,-0.0
05:06:43.153,109,joints,pid,0.0,0.0,7.607,7.585,5078.423,5086.052,5045.17,246,0.0,0.336,0.0,0.0,0.0,0.747,-89.985,-90.12,0.843,-40.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-39.253,-0.308,-0.0
05:06:49.264,110,joints,pid,0.0,0.0,14.706,14.692,6084.042,6098.768,5078.02,246,0.0,0.348,0.0,0.0,0.0,0.779,-89.985,-90.12,0.843,-30.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.844,-29.221,-0.308,-0.0
05:06:54.354,111,joints,pid,0.0,0.0,7.106,7.086,5072.004,5079.131,5048.15,245,0.0,0.393,0.0,0.0,0.0,0.764,-89.985,-90.12,0.844,-20.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-19.236,-0.308,-0.0
05:06:59.445,112,joints,pid,0.0,0.0,1.397,1.387,5075.531,5076.946,5058.72,245,0.0,0.352,0.0,0.0,0.0,0.793,-89.985,-90.12,0.843,-10.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.844,-9.207,-0.308,-0.0
05:07:04.542,113,joints,pid,0.0,0.0,13.376,13.363,5070.518,5083.914,5047.01,245,0.0,0.42,0.0,0.0,0.0,0.888,-89.985,-90.12,0.844,-20.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.844,-20.888,-0.308,-0.0
05:07:09.637,114,joints,pid,0.0,0.0,9.592,9.579,5070.216,5079.826,5042.37,245,0.0,0.364,0.0,0.0,0.0,0.744,-89.985,-90.12,0.844,-30.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.844,-30.744,-0.308,-0.0
05:07:14.734,115,joints,pid,0.0,0.0,10.183,10.17,5071.801,5082.003,5050.77,246,0.0,0.353,0.0,0.0,0.0,0.793,-89.985,-90.12,0.844,-40.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.844,-40.793,-0.308,-0.0
05:07:19.833,116,joints,pid,0.0,0.0,11.959,11.947,5073.345,5085.325,5053.08,245,0.0,0.353,0.0,0.0,0.0,0.754,-89.985,-90.12,0.844,-50.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-50.754,-0.308,-0.0
05:07:24.935,117,joints,pid,0.0,0.0,11.593,11.581,5077.148,5088.774,5049.29,245,0.0,0.359,0.0,0.0,0.0,0.821,-89.985,-90.12,0.843,-60.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-60.821,-0.308,-0.0
05:07:30.029,118,joints,pid,0.0,0.0,6.829,6.817,5076.171,5083.019,5060.85,246,0.0,0.378,0.0,0.0,0.0,0.74,-89.985,-90.12,0.843,-70.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-70.74,-0.308,-0.0
05:07:35.130,119,joints,pid,0.0,0.0,11.27,11.258,5068.308,5079.603,5051.03,246,0.0,0.342,0.0,0.0,0.0,0.774,-89.985,-90.12,0.843,-80.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-80.774,-0.308,-0.0
05:07:40.246,120,joints,pid,0.0,0.0,6.711,6.7,5090.989,5097.72,5050.02,246,0.0,0.374,0.0,0.0,0.0,0.743,-89.985,-90.12,0.843,-90.0,-0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-90.743,-0.307,-0.0
05:07:45.344,121,joints,pid,0.0,0.0,12.271,12.255,5074.151,5086.45,5042.89,245,0.0,0.381,0.0,0.0,0.0,0.732,-89.985,-90.12,0.843,-100.0,-0.307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-100.732,-0.307,-0.0
05:07:50.448,122,joints,pid,0.0,0.0,9.978,9.893,5080.837,5090.838,5053.88,247,0.0,0.368,0.0,0.0,0.0,0.767,-89.985,-90.12,0.843,-110.0,-0.307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-110.767,-0.307,-0.0
05:07:55.548,123,joints,pid,0.0,0.0,5.22,5.207,5077.308,5082.548,5044.39,245,0.0,0.364,0.0,0.0,0.0,0.748,-89.985,-90.12,0.843,-120.0,-0.307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.843,-120.748,-0.306,-0.0
05:08:00.639,124,joints,pid,0.0,0.0,8.347,8.334,5071.494,5079.86,5052.45,245,0.0,0.376,0.0,0.0,0.0,0.803,-89.985,-90.12,0.843,-130.0,-0.306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-130.803,-0.305,0.0
05:08:05.735,125,joints,pid,0.0,0.0,9.606,9.593,5069.791,5079.414,5064.94,245,0.0,0.409,0.0,0.0,0.0,0.776,-89.985,-90.12,0.842,-140.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-140.776,-0.305,-0.0
05:08:10.833,126,joints,pid,0.0,0.0,5.808,5.795,5079.987,5085.824,5052.22,245,0.0,0.357,0.0,0.0,0.0,0.827,-89.985,-90.12,0.842,-150.0,-0.305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-150.827,-0.305,-0.0
05:08:15.943,127,joints,pid,0.0,0.0,11.431,11.416,5086.52,5097.969,5056.39,246,0.0,0.367,0.0,0.0,0.0,0.744,-89.985,-90.12,0.842,-160.0,-0.305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-160.744,-0.304,0.0
05:08:21.038,128,joints,pid,0.0,0.0,5.541,5.523,5077.814,5083.377,5048.87,245,0.0,0.38,0.0,0.0,0.0,0.792,-89.985,-90.12,0.842,-170.0,-0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-170.792,-0.304,-0.0
05:08:26.139,129,joints,pid,0.0,0.0,4.581,4.569,5078.034,5082.636,5051.52,245,0.0,0.368,0.0,0.0,0.0,0.911,-89.985,-90.12,0.842,-160.0,-0.304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.121,0.842,-159.089,-0.304,-0.0
05:08:31.230,130,joints,pid,0.0,0.0,3.359,3.348,5074.701,5078.079,5049.33,245,0.0,0.346,0.0,0.0,0.0,0.714,-89.985,-90.121,0.842,-150.0,-0.304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-149.286,-0.304,-0.0
05:08:36.324,131,joints,pid,0.0,0.0,11.026,11.011,5071.928,5082.975,5059.97,246,0.0,0.349,0.0,0.0,0.0,0.773,-89.985,-90.12,0.842,-140.0,-0.304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-139.227,-0.304,-0.0
05:08:41.426,132,joints,pid,0.0,0.0,8.561,8.549,5076.224,5084.803,5043.78,246,0.0,0.34,0.0,0.0,0.0,0.74,-89.985,-90.12,0.842,-130.0,-0.304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-129.26,-0.304,-0.0
05:08:46.518,133,joints,pid,0.0,0.0,11.868,11.854,5069.885,5081.772,5044.67,245,0.0,0.343,0.0,0.0,0.0,0.79,-89.985,-90.12,0.842,-120.0,-0.304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-119.21,-0.305,-0.0
05:08:51.628,134,joints,pid,0.0,0.0,20.164,20.151,5076.302,5096.484,5050.15,245,0.0,0.362,0.0,0.0,0.0,0.761,-89.985,-90.12,0.842,-110.0,-0.305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-109.239,-0.304,-0.0
05:08:56.720,135,joints,pid,0.0,0.0,5.878,5.863,5073.921,5079.892,5063.14,246,0.0,0.363,0.0,0.0,0.0,0.802,-89.985,-90.12,0.842,-100.0,-0.304,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-99.198,-0.305,-0.0
05:09:01.835,136,joints,pid,0.0,0.0,14.668,14.645,5086.751,5101.438,5048.31,246,0.0,0.345,0.0,0.0,0.0,0.774,-89.985,-90.12,0.842,-90.0,-0.305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.985,-90.12,0.842,-89.226,-0.305,-0.0
05:09:05.917,137,joints,pid,0.0,0.0,4.588,4.575,4058.531,4063.141,3833.63,186,0.0,0.348,0.0,0.0,0.0,0.086,-90.0,-90.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.991,-89.988,-0.044,-90.059,0.041,-0.0
05:09:06.960,138,joints,pid,0.0,0.0,6.224,6.212,1026.277,1032.52,208.12,10,0.0,0.304,0.0,0.0,0.0,0.057,-89.991,-89.988,-0.044,-90.059,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.992,-89.985,-0.058,-90.095,0.042,-0.0
05:09:12.049,139,joints,pid,0.0,0.0,8.035,8.021,5075.967,5084.021,5064.0,246,0.0,0.363,0.0,0.0,0.0,0.858,-89.992,-89.985,-0.058,-90.095,10.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,10.858,-0.0
05:09:17.144,140,joints,pid,0.0,0.0,5.202,5.189,5068.259,5073.487,5038.06,246,0.0,0.368,0.0,0.0,0.0,0.759,-89.997,-89.981,-0.062,-90.095,20.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,20.759,-0.0
05:09:22.237,141,joints,pid,0.0,0.0,8.138,8.126,5070.431,5078.589,5052.42,245,0.0,0.374,0.0,0.0,0.0,0.738,-89.997,-89.981,-0.062,-90.095,30.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,30.738,-0.0
05:09:27.332,142,joints,pid,0.0,0.0,8.396,8.386,5069.004,5077.42,5040.04,244,0.0,0.375,0.0,0.0,0.0,0.769,-89.997,-89.981,-0.062,-90.095,40.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,40.769,-0.0
05:09:32.422,143,joints,pid,0.0,0.0,8.441,8.431,5070.906,5079.369,5061.66,246,0.0,0.352,0.0,0.0,0.0,0.745,-89.997,-89.981,-0.062,-90.095,50.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,50.745,-0.0
05:09:37.533,144,joints,pid,0.0,0.0,12.66,12.647,5077.38,5090.06,5047.85,246,0.0,0.358,0.0,0.0,0.0,0.787,-89.997,-89.981,-0.062,-90.095,60.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,60.787,-0.0
05:09:42.629,145,joints,pid,0.0,0.0,9.718,9.707,5074.924,5084.662,5049.05,245,0.0,0.337,0.0,0.0,0.0,0.767,-89.997,-89.981,-0.062,-90.095,70.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,70.767,-0.0
05:09:47.719,146,joints,pid,0.0,0.0,5.472,5.453,5074.556,5080.048,5051.75,245,0.0,0.336,0.0,0.0,0.0,0.795,-89.997,-89.981,-0.062,-90.095,80.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,80.795,-0.0
05:09:52.825,147,joints,pid,0.0,0.0,19.504,19.492,5071.729,5091.252,5066.37,247,0.0,0.396,0.0,0.0,0.0,0.904,-89.997,-89.981,-0.062,-90.095,70.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,69.096,-0.0
05:09:57.921,148,joints,pid,0.0,0.0,12.383,12.37,5073.368,5085.773,5046.59,246,0.0,0.342,0.0,0.0,0.0,0.761,-89.997,-89.981,-0.062,-90.095,60.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,59.239,-0.0
05:10:03.016,149,joints,pid,0.0,0.0,12.105,12.091,5072.458,5084.582,5051.82,245,0.0,0.355,0.0,0.0,0.0,0.803,-89.997,-89.981,-0.062,-90.095,50.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,49.197,-0.0
05:10:08.121,150,joints,pid,0.0,0.0,13.307,13.294,5073.915,5087.241,5049.48,245,0.0,0.366,0.0,0.0,0.0,0.761,-89.997,-89.981,-0.062,-90.095,40.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,39.239,-0.0
05:10:13.219,151,joints,pid,0.0,0.0,16.473,16.458,5065.584,5082.079,5055.1,246,0.0,0.37,0.0,0.0,0.0,0.817,-89.997,-89.981,-0.062,-90.095,30.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,29.183,-0.0
05:10:18.323,152,joints,pid,0.0,0.0,8.407,8.395,5075.821,5084.246,5045.84,245,0.0,0.353,0.0,0.0,0.0,0.754,-89.997,-89.981,-0.062,-90.095,20.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,19.246,-0.0
05:10:23.421,153,joints,pid,0.0,0.0,12.334,12.321,5074.375,5086.728,5049.0,245,0.0,0.347,0.0,0.0,0.0,0.758,-89.997,-89.981,-0.062,-90.095,10.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,9.242,-0.0
05:10:28.511,154,joints,pid,0.0,0.0,4.708,4.695,5066.861,5071.593,5052.44,247,0.0,0.33,0.0,0.0,0.0,0.743,-89.997,-89.981,-0.062,-90.095,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,-0.743,-0.0
05:10:33.619,155,joints,pid,0.0,0.0,11.836,11.824,5084.092,5095.948,5059.42,247,0.0,0.339,0.0,0.0,0.0,0.761,-89.997,-89.981,-0.062,-90.095,-10.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.095,-10.761,-0.0
05:10:38.724,156,joints,pid,0.0,0.0,11.773,11.761,5080.048,5091.841,5072.07,246,0.0,0.345,0.0,0.0,0.0,0.755,-89.997,-89.981,-0.062,-90.095,-20.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.094,-20.755,-0.0
05:10:43.819,157,joints,pid,0.0,0.0,9.666,9.655,5071.822,5081.509,5042.03,245,0.0,0.348,0.0,0.0,0.0,0.77,-89.997,-89.981,-0.062,-90.094,-30.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.094,-30.77,-0.0
05:10:48.918,158,joints,pid,0.0,0.0,10.412,10.398,5077.563,5087.992,5043.57,245,0.0,0.367,0.0,0.0,0.0,0.8,-89.997,-89.981,-0.062,-90.094,-40.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.093,-40.8,-0.0
05:10:54.013,159,joints,pid,0.0,0.0,12.233,12.221,5070.325,5082.577,5054.58,246,0.0,0.353,0.0,0.0,0.0,0.783,-89.997,-89.981,-0.062,-90.093,-50.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.093,-50.783,-0.0
05:10:59.113,160,joints,pid,0.0,0.0,11.88,11.866,5072.909,5084.815,5056.43,246,0.0,0.337,0.0,0.0,0.0,0.82,-89.997,-89.981,-0.062,-90.093,-60.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-60.82,-0.0
05:11:04.213,161,joints,pid,0.0,0.0,12.365,12.354,5073.45,5085.835,5040.24,246,0.0,0.344,0.0,0.0,0.0,0.774,-89.997,-89.981,-0.062,-90.092,-70.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-70.774,-0.0
05:11:09.319,162,joints,pid,0.0,0.0,14.75,14.738,5079.781,5094.55,5042.69,245,0.0,0.355,0.0,0.0,0.0,0.753,-89.997,-89.981,-0.062,-90.092,-80.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-80.753,-0.0
05:11:14.435,163,joints,pid,0.0,0.0,12.245,12.232,5084.561,5096.827,5050.63,245,0.0,0.395,0.0,0.0,0.0,0.913,-89.997,-89.981,-0.062,-90.092,-70.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-69.087,-0.0
05:11:19.530,164,joints,pid,0.0,0.0,8.714,8.701,5073.643,5082.376,5050.59,245,0.0,0.347,0.0,0.0,0.0,0.739,-89.997,-89.981,-0.062,-90.092,-60.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-59.261,-0.0
05:11:24.621,165,joints,pid,0.0,0.0,8.914,8.903,5069.593,5078.527,5051.14,246,0.0,0.354,0.0,0.0,0.0,0.762,-89.997,-89.981,-0.062,-90.092,-50.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-49.238,-0.0
05:11:29.721,166,joints,pid,0.0,0.0,7.477,7.465,5073.444,5080.944,5042.53,245,0.0,0.347,0.0,0.0,0.0,0.747,-89.997,-89.981,-0.062,-90.092,-40.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-39.253,-0.0
05:11:34.813,167,joints,pid,0.0,0.0,11.414,11.398,5067.981,5079.414,5052.14,246,0.0,0.365,0.0,0.0,0.0,0.774,-89.997,-89.981,-0.062,-90.092,-30.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.092,-29.226,-0.0
05:11:39.910,168,joints,pid,0.0,0.0,9.439,9.428,5073.402,5082.862,5048.81,246,0.0,0.391,0.0,0.0,0.0,0.771,-89.997,-89.981,-0.062,-90.092,-20.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.093,-19.229,-0.0
05:11:45.012,169,joints,pid,0.0,0.0,7.25,7.237,5078.98,5086.315,5045.29,246,0.0,0.379,0.0,0.0,0.0,0.794,-89.997,-89.981,-0.062,-90.093,-10.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.093,-9.206,-0.0
05:11:50.102,170,joints,pid,0.0,0.0,2.502,2.489,5072.251,5074.773,5044.56,246,0.0,0.377,0.0,0.0,0.0,0.794,-89.997,-89.981,-0.062,-90.093,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.981,-0.062,-90.093,0.794,-0.0
05:11:54.187,171,joints,pid,0.0,0.0,13.158,13.148,4057.047,4070.225,3900.67,189,0.0,0.366,0.0,0.0,0.0,0.067,-90.0,-90.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.984,-0.005,-89.965,-0.054,-0.0
05:11:55.232,172,joints,pid,0.0,0.0,9.629,9.617,1025.084,1034.73,206.58,10,0.0,0.351,0.0,0.0,0.0,0.02,-89.997,-89.984,-0.005,-89.965,-0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.997,-89.985,0.003,-89.966,-0.072,-0.0
05:12:00.322,173,joints,pid,0.0,0.0,8.738,8.725,5075.331,5084.088,5058.62,246,0.0,0.349,0.0,0.0,0.0,0.844,-89.997,-89.985,0.003,-89.966,-0.072,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.081,10.844
05:12:05.419,174,joints,pid,0.0,0.0,7.84,7.827,5072.248,5080.108,5057.08,246,0.0,0.346,0.0,0.0,0.0,0.758,-89.998,-89.986,0.01,-89.966,-0.081,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.077,20.758
05:12:10.525,175,joints,pid,0.0,0.0,15.182,15.169,5067.224,5082.427,5056.02,246,0.0,0.334,0.0,0.0,0.0,0.777,-89.998,-89.986,0.01,-89.966,-0.077,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.077,30.777
05:12:15.617,176,joints,pid,0.0,0.0,8.279,8.268,5069.859,5078.157,5049.34,246,0.0,0.344,0.0,0.0,0.0,0.739,-89.998,-89.986,0.01,-89.966,-0.077,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.078,40.739
05:12:20.711,177,joints,pid,0.0,0.0,6.357,6.347,5075.283,5081.66,5056.75,245,0.0,0.373,0.0,0.0,0.0,0.751,-89.998,-89.986,0.01,-89.966,-0.078,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.078,50.751
05:12:25.807,178,joints,pid,0.0,0.0,8.677,8.664,5075.226,5083.921,5047.82,245,0.0,0.359,0.0,0.0,0.0,0.745,-89.998,-89.986,0.01,-89.966,-0.078,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.078,60.745
05:12:30.899,179,joints,pid,0.0,0.0,4.536,4.525,5076.396,5080.952,5050.17,246,0.0,0.328,0.0,0.0,0.0,0.771,-89.998,-89.986,0.01,-89.966,-0.078,70.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.078,70.771
05:12:36.009,180,joints,pid,0.0,0.0,12.501,12.486,5084.458,5096.978,5056.09,246,0.0,0.392,0.0,0.0,0.0,0.77,-89.998,-89.986,0.01,-89.966,-0.078,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.078,80.77
05:12:41.117,181,joints,pid,0.0,0.0,16.797,16.784,5079.18,5095.996,5054.04,246,0.0,0.347,0.0,0.0,0.0,0.925,-89.998,-89.986,0.01,-89.966,-0.078,70.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.078,69.075
05:12:46.219,182,joints,pid,0.0,0.0,11.896,11.883,5077.841,5089.755,5054.38,246,0.0,0.369,0.0,0.0,0.0,0.774,-89.998,-89.986,0.01,-89.966,-0.078,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.966,-0.078,59.226
05:12:51.322,183,joints,pid,0.0,0.0,15.719,15.707,5073.591,5089.33,5061.64,246,0.0,0.374,0.0,0.0,0.0,0.769,-89.998,-89.986,0.01,-89.966,-0.078,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.078,49.231
05:12:56.435,184,joints,pid,0.0,0.0,12.121,12.109,5085.657,5097.796,5049.59,247,0.0,0.374,0.0,0.0,0.0,0.786,-89.998,-89.986,0.01,-89.965,-0.078,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.998,-89.986,0.01,-89.965,-0.078,39.214
